Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
,,,0.475117,0.487448,0.457617,0.504623,0.495443,0.495533,0.481601,0.481168,0.496535,0.499111,0.471281,0.495777,0.53566,0.515868,0.496872,0.494712,0.4954,0.512682,0.522515,0.504797,0.474221,0.505998,0.524154,0.4948,0.493685,0.500478,0.500295,0.500517,0.493717,0.502303,0.49565,0.501004,0.495736,0.498497,0.49776,0.494657,0.498945,0.491776,0.49686,1,73
,,,0.456865,0.469884,0.437541,0.487037,0.477702,0.478464,0.466251,0.462281,0.479611,0.482798,0.453925,0.478854,0.527133,0.50055,0.480316,0.478583,0.479223,0.496411,0.506007,0.488035,0.456049,0.489849,0.506956,0.477855,0.476635,0.484113,0.483035,0.484585,0.476114,0.485756,0.479041,0.483868,0.47929,0.482929,0.482045,0.477325,0.483233,0.474715,0.479691,1,74
,,,0.458981,0.473338,0.439585,0.490523,0.480036,0.481824,0.47128,0.466249,0.483387,0.486521,0.457745,0.482346,0.510889,0.504866,0.484624,0.48249,0.481618,0.501577,0.510583,0.490828,0.458893,0.494024,0.509965,0.480461,0.48018,0.488111,0.486588,0.488865,0.478968,0.489616,0.482945,0.487806,0.483026,0.486794,0.486332,0.480489,0.487297,0.478073,0.483084,1,75
,,,0.46253,0.478527,0.440371,0.495094,0.482865,0.486418,0.475622,0.471469,0.488164,0.489946,0.461962,0.486848,0.504948,0.508926,0.488943,0.4861,0.484768,0.506714,0.513827,0.492181,0.464213,0.498118,0.512167,0.482519,0.485071,0.491634,0.490791,0.491936,0.48414,0.494046,0.486396,0.492637,0.486366,0.489466,0.489727,0.484476,0.491053,0.482083,0.487017,1,76
,,,0.447803,0.465795,0.431019,0.482826,0.470095,0.474492,0.464073,0.46113,0.477094,0.47814,0.450832,0.475311,0.500993,0.496602,0.477236,0.475096,0.47418,0.495365,0.502283,0.480103,0.451373,0.48563,0.497623,0.469973,0.473626,0.480316,0.479183,0.480929,0.472932,0.482332,0.474935,0.480867,0.474864,0.477899,0.478965,0.472154,0.479628,0.470755,0.474922,1,77
,,,0.446826,0.46465,0.436485,0.482433,0.470708,0.474906,0.464285,0.464003,0.4779,0.478862,0.451994,0.476078,0.484747,0.496,0.477754,0.476217,0.47555,0.495595,0.503209,0.482152,0.451903,0.485154,0.497086,0.471736,0.47494,0.481362,0.480469,0.482606,0.473787,0.48277,0.476456,0.48198,0.475996,0.479575,0.480471,0.472773,0.48036,0.472471,0.475635,1,78
,,,0.434061,0.453822,0.426109,0.471607,0.45936,0.464294,0.452817,0.455998,0.468048,0.467144,0.441519,0.465659,0.476666,0.483283,0.466354,0.465282,0.466091,0.484405,0.49068,0.469759,0.441541,0.472743,0.482996,0.459908,0.464625,0.47003,0.469904,0.471152,0.464277,0.47179,0.465243,0.471445,0.46458,0.467482,0.469364,0.461683,0.468475,0.462066,0.46455,1,79
,,,0.406918,0.427523,0.401644,0.44547,0.433942,0.439057,0.427185,0.432104,0.443315,0.441357,0.416436,0.440637,0.435712,0.456556,0.44008,0.440595,0.443125,0.458166,0.463383,0.444555,0.416239,0.445779,0.454379,0.435025,0.439617,0.444636,0.444674,0.445737,0.439854,0.446151,0.439873,0.445961,0.439198,0.442493,0.444333,0.436136,0.442732,0.437465,0.438942,1,80
,,,0.400848,0.423668,0.392055,0.440138,0.428913,0.434597,0.421899,0.429817,0.438949,0.435043,0.411491,0.435897,0.431319,0.448999,0.433988,0.434826,0.440309,0.452463,0.454636,0.436748,0.413035,0.438909,0.445595,0.429213,0.434642,0.438052,0.439131,0.438343,0.436623,0.440725,0.433816,0.440865,0.433052,0.435209,0.437664,0.431093,0.435428,0.432814,0.433609,1,81
,,,0.00284486,0.00286572,0.00277179,0.00281699,0.00284008,0.00281535,0.00282109,0.00286239,0.00278531,0.00278666,0.00284385,0.00276886,0.0021093,0.00277241,0.00283509,0.002777,0.0027698,0.00284608,0.0028065,0.00277001,0.00289082,0.00278427,0.00282181,0.00284639,0.00277543,0.0027722,0.00278012,0.00275505,0.00283193,0.00280094,0.00285095,0.00283213,0.0028031,0.00276949,0.00276218,0.00282088,0.00272456,0.00283601,0.00281873,0,0
,,,-0.00874398,-0.00880808,-0.00851937,-0.00865831,-0.00872929,-0.00865326,-0.00867091,-0.00879784,-0.00856094,-0.00856508,-0.00874086,-0.00851039,0.0138298,-0.0085213,-0.00871395,-0.00853538,-0.00851328,-0.00874773,-0.00862608,-0.00851392,-0.00888524,-0.00855775,-0.00867312,-0.00874866,-0.00853058,-0.00852065,-0.00854497,-0.00846793,-0.00870423,-0.00860897,-0.0087627,-0.00870486,-0.00861563,-0.00851232,-0.00848983,-0.00867028,-0.00837422,-0.00871677,-0.00866367,0,1
,,,0.00853761,0.0086002,0.00831831,0.00845396,0.00852327,0.00844903,0.00846627,0.0085902,0.00835889,0.00836294,0.00853456,0.00830954,0.0301924,0.00832019,0.00850829,0.00833394,0.00831236,0.00854127,0.0084225,0.00831299,0.00867554,0.00835578,0.00846842,0.00854219,0.00832925,0.00831956,0.00834331,0.00826808,0.0084988,0.00840579,0.00855589,0.00849941,0.00841229,0.00831142,0.00828947,0.00846566,0.00817658,0.00851105,0.0084592,0,2
,,,-0.0131608,-0.0132573,-0.0128227,-0.0130318,-0.0131387,-0.0130242,-0.0130508,-0.0132418,-0.0128853,-0.0128915,-0.0131561,-0.0128092,-0.000821756,-0.0128256,-0.0131156,-0.0128468,-0.0128135,-0.0131664,-0.0129833,-0.0128145,-0.0133734,-0.0128805,-0.0130541,-0.0131678,-0.0128396,-0.0128246,-0.0128613,-0.0127453,-0.0131009,-0.0129576,-0.013189,-0.0131019,-0.0129676,-0.0128121,-0.0127783,-0.0130499,-0.0126042,-0.0131198,-0.0130399,0,3
,,,0.00526076,0.00529932,0.00512563,0.00520921,0.00525192,0.00520618,0.0052168,0.00529316,0.00515063,0.00515313,0.00525888,0.00512022,0.0203938,0.00512678,0.00524269,0.00513526,0.00512196,0.00526301,0.00518982,0.00512235,0.00534575,0.00514871,0.00521812,0.00526358,0.00513237,0.0051264,0.00514103,0.00509468,0.00523684,0.00517953,0.00527202,0.00523722,0.00518353,0.00512138,0.00510785,0.00521642,0.0050383,0.00524439,0.00521244,0,4
,,,0.0133107,0.0134082,0.0129687,0.0131802,0.0132883,0.0131726,0.0131994,0.0133926,0.013032,0.0130383,0.0133059,0.0129551,-0.00598605,0.0129717,0.0132649,0.0129931,0.0129595,0.0133164,0.0131312,0.0129605,0.0135257,0.0130272,0.0132028,0.0133178,0.0129858,0.0129707,0.0130077,0.0128904,0.0132501,0.0131051,0.0133392,0.0132511,0.0131153,0.012958,0.0129238,0.0131985,0.0127478,0.0132692,0.0131884,0,5
,,,-0.0140736,-0.0141768,-0.0137121,-0.0139357,-0.01405,-0.0139276,-0.013956,-0.0141603,-0.013779,-0.0137857,-0.0140686,-0.0136977,-0.00513114,-0.0137152,-0.0140253,-0.0137379,-0.0137023,-0.0140796,-0.0138838,-0.0137033,-0.014301,-0.0137739,-0.0139596,-0.0140812,-0.0137301,-0.0137142,-0.0137533,-0.0136293,-0.0140096,-0.0138563,-0.0141037,-0.0140106,-0.013867,-0.0137007,-0.0136646,-0.013955,-0.0134785,-0.0140298,-0.0139443,0,6
,,,-0.00452872,-0.00456192,-0.00441239,-0.00448435,-0.00452111,-0.00448173,-0.00449088,-0.00455662,-0.00443392,-0.00443607,-0.0045271,-0.00440774,-0.00749579,-0.00441339,-0.00451317,-0.00442068,-0.00440924,-0.00453066,-0.00446766,-0.00440957,-0.00460188,-0.00443227,-0.00449202,-0.00453115,-0.0044182,-0.00441306,-0.00442565,-0.00438575,-0.00450813,-0.00445879,-0.00453841,-0.00450846,-0.00446224,-0.00440874,-0.00439709,-0.00449055,-0.00433722,-0.00451463,-0.00448712,0,7
,,,-0.00716944,-0.00722199,-0.00698528,-0.00709919,-0.00715739,-0.00709505,-0.00710953,-0.0072136,-0.00701936,-0.00702276,-0.00716688,-0.00697791,-0.0138257,-0.00698685,-0.00714481,-0.0069984,-0.00698028,-0.00717251,-0.00707277,-0.00698081,-0.00728526,-0.00701674,-0.00711133,-0.00717328,-0.00699447,-0.00698633,-0.00700627,-0.0069431,-0.00713685,-0.00705874,-0.00718478,-0.00713736,-0.0070642,-0.00697949,-0.00696106,-0.00710901,-0.00686626,-0.00714713,-0.00710359,0,8
,,,-0.00416727,-0.00419782,-0.00406023,-0.00412644,-0.00416027,-0.00412404,-0.00413245,-0.00419294,-0.00408004,-0.00408201,-0.00416578,-0.00405595,0.0147872,-0.00406114,-0.00415296,-0.00406786,-0.00405732,-0.00416906,-0.00411108,-0.00405763,-0.0042346,-0.00407852,-0.0041335,-0.0041695,-0.00406557,-0.00406084,-0.00407243,-0.00403571,-0.00414833,-0.00410293,-0.00417619,-0.00414863,-0.0041061,-0.00405687,-0.00404615,-0.00413215,-0.00399105,-0.0041543,-0.004129,0,9
,,,0.00912019,0.00918705,0.00888592,0.00903083,0.00910487,0.00902557,0.00904398,0.00917637,0.00892928,0.0089336,0.00911694,0.00887656,-0.0155176,0.00888793,0.00908887,0.00890262,0.00887957,0.0091241,0.00899722,0.00888024,0.00926753,0.00892595,0.00904628,0.00912508,0.00889762,0.00888726,0.00891263,0.00883227,0.00907873,0.00897937,0.00913972,0.00907939,0.00898632,0.00887856,0.00885511,0.00904332,0.00873453,0.00909181,0.00903642,0,10
,,,-0.0056168,-0.00565798,-0.00547252,-0.00556177,-0.00560737,-0.00555853,-0.00556987,-0.0056514,-0.00549922,-0.00550189,-0.0056148,-0.00546676,-0.0173361,-0.00547376,-0.00559751,-0.00548281,-0.00546861,-0.00561921,-0.00554107,-0.00546902,-0.00570754,-0.00549718,-0.00557128,-0.00561981,-0.00547973,-0.00547335,-0.00548897,-0.00543948,-0.00559127,-0.00553008,-0.00562883,-0.00559167,-0.00553435,-0.00546799,-0.00545355,-0.00556946,-0.00537929,-0.00559932,-0.00556521,0,11
,,,0.00132636,0.00133608,0.00129229,0.00131337,0.00132413,0.0013126,0.00131528,0.00133453,0.0012986,0.00129923,0.00132589,0.00129093,-0.00959647,0.00129258,0.00132181,0.00129472,0.00129137,0.00132693,0.00130848,0.00129146,0.00134779,0.00129811,0.00131561,0.00132707,0.00129399,0.00129249,0.00129617,0.00128449,0.00132033,0.00130588,0.0013292,0.00132043,0.00130689,0.00129122,0.00128781,0.00131518,0.00127027,0.00132223,0.00131418,0,12
,,,-0.0118022,-0.0118888,-0.0114991,-0.0116866,-0.0117824,-0.0116798,-0.0117036,-0.0118749,-0.0115552,-0.0115608,-0.011798,-0.011487,-0.00482209,-0.0115017,-0.0117617,-0.0115207,-0.0114909,-0.0118073,-0.0116431,-0.0114917,-0.0119929,-0.0115509,-0.0117066,-0.0118086,-0.0115142,-0.0115008,-0.0115336,-0.0114297,-0.0117486,-0.01162,-0.0118275,-0.0117494,-0.011629,-0.0114896,-0.0114592,-0.0117028,-0.0113032,-0.0117655,-0.0116938,0,13
,,,-0.0202926,-0.0204413,-0.0197713,-0.0200937,-0.0202585,-0.020082,-0.020123,-0.0204176,-0.0198678,-0.0198774,-0.0202853,-0.0197505,-0.0272655,-0.0197758,-0.0202229,-0.0198085,-0.0197572,-0.0203013,-0.0200189,-0.0197587,-0.0206204,-0.0198604,-0.0201281,-0.0203034,-0.0197973,-0.0197743,-0.0198307,-0.0196519,-0.0202003,-0.0199792,-0.020336,-0.0202018,-0.0199947,-0.0197549,-0.0197027,-0.0201215,-0.0194344,-0.0202294,-0.0201062,0,14
,,,0.017313,0.0174399,0.0168683,0.0171433,0.0172839,0.0171334,0.0171683,0.0174196,0.0169506,0.0169588,0.0173068,0.0168505,0.0218694,0.0168721,0.0172535,0.0169,0.0168562,0.0173204,0.0170795,0.0168575,0.0175927,0.0169442,0.0171727,0.0173223,0.0168905,0.0168708,0.016919,0.0167664,0.0172343,0.0170457,0.01735,0.0172355,0.0170588,0.0168543,0.0168098,0.0171671,0.0165809,0.0172591,0.017154,0,15
,,,0.00341103,0.00343603,0.00332341,0.00337761,0.0034053,0.00337564,0.00338253,0.00343204,0.00333962,0.00334124,0.00340981,0.00331991,-0.00217601,0.00332416,0.00339931,0.00332966,0.00332103,0.00341249,0.00336504,0.00332128,0.00346614,0.00333838,0.00338339,0.00341286,0.00332778,0.00332391,0.0033334,0.00330334,0.00339552,0.00335836,0.00341833,0.00339577,0.00336096,0.00332066,0.00331189,0.00338228,0.00326679,0.00340041,0.0033797,0,16
,,,-0.00738796,-0.00744212,-0.00719818,-0.00731557,-0.00737555,-0.00731131,-0.00732622,-0.00743347,-0.0072333,-0.00723681,-0.00738532,-0.0071906,-0.00245274,-0.00719981,-0.00736259,-0.00721171,-0.00719304,-0.00739112,-0.00728834,-0.00719358,-0.00750731,-0.00723061,-0.00732809,-0.00739192,-0.00720766,-0.00719927,-0.00721982,-0.00715472,-0.00735437,-0.00727388,-0.00740377,-0.0073549,-0.00727951,-0.00719222,-0.00717323,-0.00732569,-0.00707555,-0.00736497,-0.0073201,0,17
,,,0.000909993,0.000916664,0.000886618,0.000901077,0.000908464,0.000900552,0.000902389,0.000915599,0.000890943,0.000891375,0.000909668,0.000885683,0.0210446,0.000886819,0.000906868,0.000888284,0.000885984,0.000910383,0.000897723,0.000886051,0.000924694,0.000890612,0.000902618,0.00091048,0.000887784,0.000886752,0.000889283,0.000881265,0.000905856,0.000895942,0.000911941,0.000905921,0.000896635,0.000885884,0.000883544,0.000902323,0.000871512,0.000907161,0.000901635,0,18
,,,-0.00986929,-0.00994163,-0.00961578,-0.00977259,-0.00985271,-0.00976689,-0.00978682,-0.00993008,-0.00966269,-0.00966737,-0.00986576,-0.00960564,-0.00491561,-0.00961795,-0.00983539,-0.00963385,-0.0096089,-0.00987352,-0.00973621,-0.00960962,-0.0100287,-0.00965909,-0.00978931,-0.00987457,-0.00962843,-0.00961722,-0.00964467,-0.00955772,-0.00982442,-0.0097169,-0.00989041,-0.00982513,-0.00972442,-0.00960781,-0.00958244,-0.00978611,-0.00945195,-0.00983858,-0.00977864,0,19
,,,-0.00486728,-0.00490296,-0.00474225,-0.00481959,-0.0048591,-0.00481678,-0.0048266,-0.00489175,-0.00476539,-0.0047677,-0.00486554,-0.00473725,-0.0329302,-0.00474332,-0.00485056,-0.00475116,-0.00473886,-0.00486936,-0.00480165,-0.00473922,-0.00494591,-0.00476361,-0.00482783,-0.00486988,-0.00474849,-0.00474296,-0.0047565,-0.00471362,-0.00484515,-0.00479212,-0.0048777,-0.0048455,-0.00479583,-0.00473832,-0.00472581,-0.00482625,-0.00466145,-0.00485213,-0.00482257,0,20
,,,0.0152895,0.0154015,0.0148967,0.0151397,0.0152638,0.0151308,0.0151617,0.0154123,0.0149694,0.0149767,0.015284,0.014881,0.00673222,0.0149001,0.015237,0.0149247,0.0148861,0.015296,0.0150833,0.0148872,0.0155365,0.0149638,0.0151656,0.0152977,0.0149163,0.014899,0.0149415,0.0148068,0.01522,0.0150534,0.0153222,0.0152211,0.015065,0.0148844,0.0148451,0.0151606,0.0146429,0.0152419,0.015149,0,21
,,,0.0117789,0.0118653,0.0114763,0.0116635,0.0117591,0.0116567,0.0116805,0.0120658,0.0115323,0.0115379,0.0117747,0.0114643,0.0339741,0.0114789,0.0117385,0.0114979,0.0114681,0.011784,0.0116201,0.011469,0.0119692,0.011528,0.0116835,0.0117852,0.0114915,0.0114781,0.0115108,0.0114071,0.0117254,0.011597,0.0118041,0.0117262,0.011606,0.0114668,0.0114366,0.0116796,0.0112808,0.0117423,0.0116707,0,22
,,,-0.00575156,-0.00561267,-0.00560382,-0.00569521,-0.0057419,-0.00569189,-0.0057035,-0.00495016,-0.00563116,-0.00563389,-0.00574951,-0.00559792,-0.0122673,-0.00560509,-0.00573181,-0.00561435,-0.00559982,-0.00575403,-0.00567401,-0.00560024,-0.00573279,-0.00562907,-0.00570495,-0.00575464,-0.0056112,-0.00560467,-0.00562066,-0.00556999,-0.00566354,-0.00566276,-0.00576388,-0.00572583,-0.00566714,-0.00559918,-0.00558439,-0.00570309,-0.00550835,-0.00573367,-0.00569874,0,23
,,,-0.00877854,-0.00807897,-0.00855305,-0.00866821,-0.00876379,-0.00861997,-0.00870518,-0.00680004,-0.00854552,-0.00859894,-0.0087754,-0.00854403,-0.00970588,-0.00855498,-0.00874839,-0.00856912,-0.00834864,-0.00875723,-0.00866017,-0.00854757,-0.00833109,-0.00859157,-0.0087074,-0.00878324,-0.0085643,-0.00855433,-0.00857875,-0.0085014,-0.00826795,-0.00864299,-0.00879733,-0.00873926,-0.00864968,-0.00854596,-0.00852339,-0.00870455,-0.00840732,-0.00875122,-0.00869791,0,24
,,,0.00369059,0.00581422,0.00359579,0.00405753,0.00369512,0.00419893,0.00367259,0.00824031,0.0040849,0.00361509,0.00368928,0.00371317,0.030606,0.00359661,0.00367792,0.00360255,0.00444708,0.00410888,0.00364083,0.00359349,0.00545816,0.00361199,0.00366069,0.00369257,0.00360511,0.00359634,0.0036066,0.00357408,0.00513066,0.00370535,0.00369849,0.00380184,0.00363642,0.00359282,0.00358333,0.00370287,0.00353453,0.00367921,0.00366201,0,25
,,,0.00202654,0.00635756,0.00197192,0.00317269,0.002386,0.0034156,0.00238625,0.0101666,0.00324144,0.0019825,0.00202318,0.00265009,-0.00256814,0.00197236,0.00210299,0.00197562,0.00396403,0.00323776,0.00199661,0.00197065,0.00565956,0.00211309,0.0020075,0.00202499,0.00228756,0.00197221,0.0020463,0.00196001,0.00522125,0.00257099,0.00202824,0.00273133,0.00199419,0.00197028,0.00196508,0.00249388,0.00193832,0.00227025,0.0023249,0,26
,,,-0.000629708,0.00704148,-0.000936809,0.00158362,0.000212333,0.00215023,0.000235566,0.0121338,0.00185158,-0.000810616,-0.000806807,0.000660875,-0.00607497,-0.000872834,-0.000327512,-0.000720233,0.00338359,0.00165479,-0.000948543,-0.00093621,0.0059366,-0.000193739,-0.000797591,-0.000962022,0.000139642,-0.00093314,-0.000357891,-0.000931152,0.0054493,0.000522841,-0.000963566,0.000695899,-0.000858972,-0.000936034,-0.000933561,0.00037832,-0.000920848,1.89E-05,0.000132448,0,27
,,,0.0212541,0.0325139,0.0195764,0.0247661,0.0223301,0.0255831,0.0221882,0.0384648,0.02498,0.0204518,0.0208614,0.0227348,0.0253132,0.0201481,0.0214575,0.020547,0.0268426,0.0250737,0.0200441,0.0195639,0.031134,0.0212822,0.020724,0.020219,0.0217102,0.0198991,0.0210101,0.0194582,0.03017,0.0226269,0.0202924,0.0232083,0.020456,0.0195602,0.019592,0.0224918,0.0193049,0.0219875,0.0220348,0,28
,,,0.00864166,0.0249604,0.00609312,0.0154105,0.0109204,0.0165604,0.01077,0.0319433,0.0159718,0.00786669,0.00798032,0.0125581,0.00304776,0.00745536,0.00909602,0.0080775,0.0185587,0.0156339,0.00712237,0.00608922,0.0230765,0.00935816,0.00792715,0.0069919,0.010438,0.0071706,0.00886137,0.00612879,0.0224517,0.0120016,0.00708432,0.0127194,0.00771618,0.00608807,0.00671629,0.011509,0.00656682,0.0102359,0.0105923,0,29
,,,0.0125382,0.0344783,0.00656373,0.0236377,0.0173102,0.0250931,0.0169585,0.0422497,0.024413,0.010997,0.0111306,0.0197662,0.0324996,0.0101046,0.0140515,0.0115501,0.0276188,0.0240755,0.00914207,0.00657173,0.0325189,0.0146967,0.0111272,0.00876023,0.0165587,0.00935262,0.013663,0.00717603,0.0320925,0.019057,0.0089578,0.0200502,0.0105583,0.00670751,0.00839959,0.0182596,0.0081824,0.0161796,0.016807,0,30
,,,-0.00408913,0.0219892,-0.0142366,0.0104236,0.0025736,0.0120732,0.00206801,0.0304616,0.0115263,-0.00555109,-0.00600266,0.00611711,-0.00357653,-0.00678601,-0.00163048,-0.00467213,0.0152405,0.0107706,-0.00899972,-0.0138425,0.0195778,-0.000254839,-0.00558334,-0.0101601,0.00214069,-0.00822156,-0.00167492,-0.0123659,0.0198444,0.00506196,-0.0098114,0.00599724,-0.00642231,-0.0134574,-0.0100167,0.0038584,-0.0100499,0.00108971,0.00206873,0,31
,,,0.0229952,0.0559661,0.00437515,0.0424343,0.0326479,0.0442194,0.0314174,0.0654848,0.043496,0.0212969,0.0206744,0.0364897,0.00976128,0.0195857,0.0272138,0.0224217,0.0478258,0.0431313,0.016249,0.00598892,0.0533264,0.0287519,0.0217435,0.0146259,0.0316365,0.0171053,0.0266458,0.00931466,0.0535702,0.0355141,0.0152354,0.0369834,0.0201406,0.00690338,0.0140497,0.0340664,0.0136406,0.0305614,0.031767,0,32
,,,0.036806,0.0720925,0.00866454,0.0585608,0.0480588,0.0603406,0.0464672,0.0819308,0.0595837,0.0350492,0.0341121,0.0519222,0.00567382,0.0331685,0.0418746,0.0363269,0.0636747,0.0594987,0.0290023,0.0132942,0.0695278,0.0438281,0.0359569,0.0270424,0.0468033,0.0299822,0.0412587,0.0194576,0.0698027,0.051117,0.027668,0.0527066,0.0337033,0.0154761,0.0260884,0.0494316,0.025596,0.0455597,0.0469303,0,33
,,,0.0261523,0.0637785,-0.0125846,0.0505895,0.0390504,0.0523311,0.037088,0.0738114,0.0517599,0.0251519,0.0230057,0.0436267,-0.000486769,0.023221,0.0322649,0.0265282,0.0560402,0.0514532,0.0180861,-0.00184666,0.060823,0.0350645,0.0261317,0.0154179,0.0381998,0.0194034,0.0320052,0.00681098,0.0620571,0.0426872,0.0159048,0.0441152,0.0233876,0.00151358,0.0148876,0.0405749,0.0147226,0.0361482,0.0378945,0,34
,,,0.0504658,0.0891495,-0.00128524,0.0763804,0.0644232,0.0779459,0.0618797,0.0989173,0.0770854,0.0494963,0.0466809,0.0686508,0.0187759,0.0474059,0.0571366,0.0507113,0.0815676,0.0774619,0.0418754,0.0183315,0.0861418,0.0602024,0.0510535,0.0391346,0.0631887,0.0430846,0.0566235,0.0287783,0.0882457,0.0680333,0.0393462,0.0696261,0.0475164,0.0228286,0.0379906,0.065763,0.0377897,0.0610632,0.0629703,0,35
,,,0.0793342,0.118865,0.0165583,0.106638,0.0944275,0.107987,0.0910908,0.128301,0.106927,0.0787622,0.0750935,0.0981378,0.0544873,0.07664,0.0867942,0.0797498,0.111462,0.107993,0.0709008,0.0447039,0.115829,0.0900518,0.0809588,0.0681515,0.092839,0.0718298,0.0859455,0.056346,0.118753,0.0979381,0.0680139,0.0996787,0.0766097,0.0500763,0.0663116,0.0955299,0.0660964,0.0906136,0.0926732,0,36
,,,0.0548007,0.0930128,-0.00803275,0.0833039,0.071024,0.0842911,0.0669868,0.101422,0.0838801,0.0571387,0.051665,0.075442,0.025609,0.0555217,0.0639851,0.057941,0.0884233,0.0841899,0.0495115,0.0242603,0.0895231,0.0682184,0.0595822,0.0462496,0.0705289,0.0506347,0.0637323,0.0359579,0.0947985,0.0749976,0.0456774,0.0760714,0.0546864,0.0302223,0.0453757,0.0723082,0.0459409,0.0672545,0.0696311,0,37
,,,0.0745795,0.114022,0.00752308,0.104927,0.0919679,0.105394,0.0873842,0.121906,0.104896,0.0781103,0.0720057,0.0965018,0.0389977,0.0767961,0.085107,0.0784643,0.109027,0.105706,0.0704473,0.0440774,0.11004,0.0896661,0.0812839,0.0669642,0.0917072,0.0714013,0.0847341,0.0563476,0.115888,0.096025,0.0662004,0.0973495,0.0754589,0.0504671,0.0658722,0.0932885,0.0667419,0.0879701,0.0906487,0,38
,,,0.0976544,0.137073,0.0241358,0.129173,0.116087,0.12929,0.110634,0.144347,0.128696,0.102233,0.0946155,0.120201,0.0777303,0.10109,0.10913,0.102196,0.132978,0.130133,0.0946318,0.067067,0.132911,0.114138,0.106066,0.0910449,0.115857,0.095266,0.108676,0.079847,0.140079,0.120127,0.089693,0.121432,0.0993392,0.0742332,0.0895392,0.117169,0.090739,0.11159,0.114556,0,39
,,,0.113093,0.151868,0.0368177,0.145284,0.132481,0.145149,0.126005,0.158216,0.144452,0.118936,0.109713,0.13621,0.0719264,0.118269,0.12545,0.118439,0.149151,0.146455,0.111625,0.0838595,0.147568,0.131008,0.123253,0.108149,0.132419,0.111983,0.125326,0.096524,0.156419,0.136378,0.105824,0.137606,0.115868,0.0919168,0.106234,0.133197,0.107884,0.127528,0.130703,0,40
,,,0.133598,0.170325,0.054424,0.166096,0.152546,0.16498,0.145969,0.176014,0.164323,0.140201,0.129255,0.156263,0.113166,0.13982,0.146288,0.139089,0.169153,0.167005,0.133138,0.1059,0.16591,0.152656,0.145871,0.129287,0.153166,0.133267,0.146214,0.118116,0.176619,0.156813,0.126669,0.157939,0.136869,0.11496,0.127547,0.153469,0.129769,0.147596,0.151135,0,41
