,flow1,flow2,flow3,flow4,flow5,flow6,flow7,flow8,flow9,flow10,flow11,flow12,flow13,flow14,flow15,flow16,flow17,flow18,flow19,flow20,flow21,flow22,flow23,flow24,flow25,flow26,flow27,flow28,flow29,flow30,flow31,flow32,flow33,flow34,flow35,flow36,flow37,flow38,Coor_X,Coor_Y
1130,-0.00319131,-0.116294593,-0.171430338,0.02595782,0.267804623,-1.023239558,-0.227886218,-0.040037429,0.389225031,0.726604296,-0.655264989,0.879933054,0.249903588,-0.159552042,0.705680073,-0.028947297,-0.159192831,0.405082468,0.060890221,0.283545708,0.294820441,-0.17865756,0.024261122,0.069071275,0.092279835,0.050216855,0.588346074,-0.231842198,0.760498931,0.192265581,-0.476123302,0.155280072,0.572390374,0.62117729,-0.306237996,0.295285881,0.480695665,-0.333922334,40547127.69,4105593.387
1131,0.104126634,-0.016443371,0.159543441,-0.205206189,0.095515783,-0.69697959,-0.437589495,-0.129004494,0.524449982,0.923876258,-0.672434064,0.791449814,0.414509912,-0.19252499,0.457309918,0.498914735,-0.29680634,0.4181317,-0.548409246,0.400337395,0.155033471,-0.088878597,-0.129671949,-0.499361877,0.112523731,-0.075808609,0.311642269,-0.080140608,0.601849341,0.359218149,-0.145706395,0.088022431,0.443092463,0.433659847,-0.426024543,0.13109732,0.309666067,0.123125961,40548906.11,4105603.493
1132,0.011003951,0.183730482,0.296975531,-0.413881235,0.282792522,-0.540512917,0.015844824,0.035679678,0.943456434,0.287402184,-0.928148721,0.256586187,0.16949284,-0.265126846,0.352877021,0.771586253,-0.522049551,0.080990899,-0.358955002,0.219966498,0.237018742,-0.117120931,-0.15699688,-0.169227886,-0.115498088,0.344692247,0.163546987,-0.069844805,0.587446626,0.345049084,0.11499545,-0.090192252,0.293323176,0.679904127,-0.499350355,0.053947633,0.32656768,0.172972804,40551573.74,4105619.354
1133,-0.010718092,-0.084034055,0.356791345,-0.370376922,0.128137834,-0.222743025,-0.628191573,-0.079216172,1.155997442,0.070971563,-0.628941503,0.393909681,0.120542955,0.160081733,0.138891593,0.926283901,-0.158117288,0.075973039,-0.257853951,0.090271889,0.074830108,0.390205312,-0.342903817,0.17183525,-0.429000673,0.360569249,0.196494568,0.016608032,0.618487322,0.208749489,-0.06731145,-0.10021466,0.264946664,0.656852502,-0.631042674,0.098804128,0.428747322,-0.1873945,40553352.16,4105630.396
1134,-0.015740716,0.278968903,0.321889229,0.069044527,0.361174045,-0.297038331,-0.083879793,0.317940889,0.650904163,0.268209067,-0.806552322,0.309842985,0.315775604,-0.068418873,0.057230956,0.597200538,-0.148578139,0.183366593,-0.085411939,0.140643994,-0.153436498,0.494511867,-0.46927069,0.514106337,-0.506506723,0.418019678,0.775888592,-0.25505851,0.642824194,0.048615874,-0.22484518,-0.472264648,0.230094049,0.859707817,-0.037729448,0.024125739,0.296478901,-0.697342326,40555130.59,4105641.813
1135,-0.50560493,0.288221146,0.340212477,0.234880056,0.266088516,-0.01249393,-0.041575795,0.624603748,0.360757355,-0.057645347,-0.22064524,0.119387752,0.337975201,0.215695219,0.135616633,0.338519936,-0.246714771,-0.056205891,-0.079110357,0.170053487,-0.362507485,0.229504466,-0.901873242,0.382304695,-0.183609207,0.365565405,0.233504165,-0.449044401,0.586938483,0.05953469,-0.204109079,-0.560882612,0.220454209,1.033742678,0.689707788,-0.10555554,-0.407781309,-0.991227836,40556909.01,4105653.603
1136,0.081364508,-0.00780461,-0.048691542,0.133560921,-0.142982065,0.711129356,0.176847707,0.40321245,0.184773303,-0.511408863,0.348447651,0.454661761,-0.290830922,0.509422365,-0.26419941,-0.450136549,-0.214161713,0.011122944,-0.069118945,0.921991735,-0.067996884,0.055030808,0.10725269,0.226998147,-0.121936296,0.22559654,-0.4738097,0.045106011,0.560383101,0.345969825,-0.402258122,-0.136092151,-0.293993246,0.186639067,0.184221948,0.043597677,0.368815507,-0.005315866,40500889.08,4106571.822
1137,-0.261290421,-0.403512266,0.196765077,0.065831741,-0.392078577,0.735787055,0.133834283,0.309470571,0.359887243,-0.199164966,-0.011493709,0.136750537,-0.185830556,0.224768152,-0.279694509,-0.448692046,-0.187982316,0.054293611,0.187439534,0.504185949,0.126320638,-0.1001212,0.448493501,0.125732771,0.004434987,-0.277668694,-0.535521732,-0.027037922,0.580658602,-0.060168092,-0.328838753,-0.59829221,-0.091105028,0.05153592,0.283411442,-0.043547261,0.583727455,-0.136953221,40503556.33,4106572.524
1138,0.074374031,-0.085029308,0.300410747,-0.514118815,-0.438717315,0.364515336,0.33347304,0.26380733,0.233737062,-0.484467482,-0.108665406,-0.19069802,0.083120831,-0.134567965,-0.229985177,-0.213047963,0.201816714,-0.112940239,0.245065554,0.649783541,-0.09539916,0.1697495,0.762247605,-0.301534445,-0.220801032,0.15018227,-0.234367355,0.166116151,0.415393334,-0.077497594,-0.13312044,-0.219089226,-0.024187143,0.319828709,0.240083523,0.123986838,0.760658015,0.501444412,40505334.49,4106573.46
1139,0.362169699,0.6373351,0.181258306,-0.272363928,-0.256477046,0.375539445,0.134897325,0.253812519,0.391110999,-0.845414669,-0.27946811,-0.132958229,-0.042509074,0.044846201,-0.280976314,-0.571573068,-0.166310228,0.220900385,-0.003610524,0.398477695,0.015411636,0.080536976,0.55832037,0.370728783,-0.428776498,-0.164607524,-0.258529542,0.29114621,0.48103835,0.143440797,-0.100068551,-0.380080666,-0.141144998,0.159152063,-0.246392272,0.220323635,0.600724339,0.344869517,40507112.65,4106574.77
1140,0.287767726,0.388401816,0.328950001,0.051984462,-0.305008236,-0.020359708,-0.367341667,0.304432998,0.468552541,-0.593468133,-0.249691798,-0.147402897,0.004090673,-0.030714965,-0.280443843,1.574646056,-0.36834865,0.068159891,-0.160532118,0.240317157,0.170167558,0.065809152,0.287605705,0.141383171,-0.176810274,-0.317186576,-0.453762606,-0.037290005,0.067601979,0.12689129,-0.0486578,-0.416663118,-0.131987029,-0.150241691,-0.567905196,0.235948092,0.390220198,0.420785574,40508890.82,4106576.454
1141,0.282660929,0.177632993,0.391983285,-0.030046785,-0.416066831,0.059233904,-0.346378255,0.40942703,-0.047926962,-0.45289329,-0.175610769,0.009722416,0.167761284,0.060751433,-0.144669899,1.585218495,0.222527158,-0.074688619,-0.067390323,0.414703548,-0.036527378,-0.006426549,0.290698553,-0.774111267,-0.150971331,-0.097382842,-0.297578719,0.168529779,0.330351239,0.192679398,-0.208800262,-0.377815452,-0.335173437,-0.095683928,-0.590935781,0.087813364,0.147774244,0.662386221,40511558.06,4106579.683
1142,0.070083155,0.318126974,0.479966404,0.15073311,-0.165224175,-0.337534265,-0.137960292,0.244555727,-0.247758634,-0.329058347,-0.34077736,-0.031286148,0.184954518,0.461126227,0.015146096,1.291073542,0.091205038,0.032604828,-0.402724929,0.432901499,-0.459440248,-0.039495329,0.686179605,-0.370053219,0.135845558,0.075314755,-0.438209138,-0.147400344,0.232287084,0.308995863,-0.396789017,-0.540401586,-0.122311041,-0.056225718,-0.575702554,-0.193184584,-0.069569688,0.643239133,40513336.23,4106582.303
1143,0.023143065,-0.101253999,0.350824466,0.353642673,-0.120387784,-0.548576614,-0.563698742,0.146529041,0.079093886,-0.196164379,-0.295153193,0.116409201,0.193918906,0.605595321,0.002189323,1.469340821,0.23420472,0.105642122,-0.122992713,0.695552919,-0.020000016,-0.012078673,0.888192376,-0.020562822,0.097919134,-0.135019056,-0.341906371,-0.141383493,0.004822398,0.463219383,-0.460676977,-0.906328379,-0.08927671,0.202938879,-0.302355908,-0.110838092,0.062621422,0.140093193,40515114.39,4106585.298
1144,-0.011676126,0.012656946,0.041500978,0.059923452,-0.339003158,-0.323744826,-0.328639426,0.245129163,-0.143698481,-0.178513421,-0.240881709,0.03470049,0.146674024,0.787510887,0.064117172,-0.918862833,0.261996259,0.082098396,0.078837466,0.815893661,-0.173643224,0.16114323,1.123386298,0.146215641,-0.367143189,-0.037893461,0.502330559,0.395286793,0.24987057,0.590930035,-0.242378002,-0.773562327,-0.087444801,0.220136001,0.436671748,-0.209157177,0.335211619,-0.012527177,40516892.56,4106588.667
1145,-0.041184202,0.139004519,0.480859848,-0.17380605,-0.539754648,-0.231804495,0.248412829,0.410093452,-0.438445686,-0.122015473,-0.293076656,0.095827981,0.291371434,0.091517682,0.005869119,-0.644680554,0.316402679,-0.276803255,-0.574009819,0.523583674,-0.105770587,0.54992428,1.127647818,-0.314168579,-0.331150838,0.386308423,0.295241975,0.141715379,0.086808929,0.437461823,0.139245915,0.20593656,0.209418406,0.411987809,0.516400113,-0.284765767,0.266062324,0.146886965,40519559.8,4106594.422
1146,0.153945845,0.334151142,0.575727284,-0.029605532,-0.108111133,-0.359530006,0.038825964,0.34444587,-0.436704302,-0.247472765,-0.184555075,0.109755031,0.165824221,-0.20668142,0.07615201,-0.406287975,-0.046469023,-0.247965645,-0.994018897,0.025592296,-0.098211707,1.29545748,0.726447602,0.026374638,-0.123283364,0.356652921,-0.517972907,0.123725136,-0.497825401,0.329157799,0.169096575,0.352086406,0.116685136,0.656233583,-0.117503296,-0.246492271,0.259352432,0.100017579,40521337.97,4106598.727
1147,-0.276688903,-0.262613001,0.531850037,-0.35482327,0.958366021,-0.314371545,0.032583287,-0.881569099,-0.48037763,0.162967916,-0.101679964,-0.49277797,0.137185941,-0.48420853,-0.076220273,-0.137461019,-0.150872358,0.165415649,-0.065572057,-0.489005095,0.021418896,-0.243452428,0.484301601,0.762309095,0.37580151,-0.544080233,-0.681252934,0.041538927,-0.219283572,0.25787092,0.319485446,0.787840076,-0.21808509,0.256938018,0.079081589,-0.076731014,-0.182330887,0.320065157,40523116.14,4106603.406
1148,0.627014468,-0.520861711,-0.388177718,-1.205064073,0.387505535,-0.43961248,0.012260962,-1.009128781,0.062656527,0.024820963,0.198720812,-0.763402787,-0.302385974,-0.187018399,0.145575344,0.142910597,0.256318098,0.297203948,-0.377145383,-0.446004565,0.948967887,-0.098414997,0.691572438,-0.645645118,-0.215209695,0.039040153,-0.20233293,0.167472897,-0.105691441,-0.055432317,0.291241303,-0.186911959,0.012116815,0.533109841,-0.194231417,-0.397983874,-0.646472584,-0.37592698,40524894.31,4106608.459
1149,-0.331960875,0.836197924,-0.388959069,-0.212802351,0.09949509,-0.369146825,-0.084923935,0.078994182,-0.451508024,-0.313185804,-0.016848705,-0.914198325,-0.118378578,-0.356991187,0.211490549,0.014401421,0.215237259,0.33834128,0.080065994,-0.3172023,-0.24210544,0.167079044,-0.45500906,-1.238147414,0.124702527,-0.362031579,0.880536264,1.026247292,0.119367975,0.12618445,0.184912879,-0.614746518,-0.238490039,0.39309472,0.110913439,-0.407608341,0.131989773,-0.330447631,40527561.56,4106616.741
1150,-0.592646751,-0.074327118,-0.283282138,-0.331248454,0.311192288,-0.470593005,0.44258812,0.160566951,-0.302473367,-0.322539853,-0.22081151,-0.439460461,-0.221743766,-0.43059356,0.095155215,-0.404903749,0.080366472,0.340633442,0.109610074,-0.311445231,0.308626055,0.0737199,-0.092583477,-0.088532369,-0.04238094,-0.320044429,0.652659063,1.046207614,-0.132359097,0.3923654,-0.451909242,0.162115323,-0.463648209,0.392005037,-0.03026187,0.229207664,0.129363533,-0.326066039,40529339.73,4106622.73
1151,0.183980513,-0.376503869,-0.136423314,-0.339627819,0.64662454,-0.281398818,0.528473411,0.43090723,-0.423658569,-0.023006868,-0.46078912,-0.751885753,-0.34468218,-0.44677379,-0.212231729,0.380209191,0.058922187,0.029176958,-0.998807821,0.108540482,-0.190704941,0.105209562,-0.013417555,-0.100404841,-0.40107452,0.255994893,0.693888069,-0.142543885,-0.255131293,0.236407431,-0.517049888,-0.231822516,-0.441612136,-0.292517933,-1.010859523,0.246834331,-0.561523703,-0.339064425,40531113.81,4107738.913
1152,0.273567839,0.016151012,-0.004243319,-0.652213575,0.065752447,-0.447220813,0.187625511,-1.808246133,0.285370066,0.050472319,0.278260819,-0.161815808,-0.286932744,0.100194797,0.410842848,-0.080618089,-0.256817902,0.442383439,-0.005978569,0.04618169,0.279038533,-0.073323033,0.076764178,0.156736915,0.353293832,0.124937822,0.289353888,1.056010649,-0.570569053,1.018919126,0.31362375,0.078924091,0.117813408,0.551064203,-0.092626254,0.523449035,0.289208755,0.094303543,40532891.75,4107745.652
1153,-0.050671341,0.272837416,0.001963678,-0.197120733,0.721834244,-0.461753156,0.155466127,-0.410265902,-0.039970833,0.382552899,-0.214134176,-0.180407678,-0.365619441,0.23372175,-0.254193248,-0.233780146,0.038181232,0.757717919,-0.197445025,0.237878293,0.546473487,0.349656434,0.170705759,-0.114536697,0.315734407,-0.087822061,0.789959536,0.17930568,-0.323163193,-0.131964564,0.138600519,-0.114869126,-0.043715239,0.877243767,-0.476813928,-0.142443391,-0.227449253,0.412426302,40535558.66,4107756.462
1154,-0.033134145,0.157681622,0.33345843,0.084518415,0.60213291,-0.29293349,0.318506181,-0.45404648,0.518957689,-0.041707942,-0.287481833,-0.315752158,-0.145857331,0.029595523,0.405171495,0.165285679,0.145718907,0.487886661,0.318753847,-0.150901938,0.296080589,0.060514918,-0.320779388,0.222938118,-0.059042976,-0.066920206,-0.243657867,0.338414657,-0.166959644,0.993876537,1.236954957,0.017525497,-0.039037816,0.51556448,-0.408316904,-0.505875791,-0.290196011,-0.25805994,40537336.61,4107764.136
1155,-0.089794567,0.331288601,0.917373356,-0.332011727,0.173203125,-0.327034203,0.287799671,-0.375726239,0.109921367,0.758405157,-0.229672856,-0.533185372,-0.349369649,-0.152572258,-0.387601728,0.147455682,0.669703842,-0.112539586,-0.21854178,-0.147627609,0.389493413,0.270296369,-0.319830186,-0.445879824,0.480558578,0.09506064,0.185180926,-0.368265775,-0.21803113,0.42392883,0.649575492,0.416311982,-0.003639142,0.886607798,-0.293774325,-0.579928719,-0.291496528,0.157665374,40539114.55,4107772.185
1156,0.619258299,0.201293724,-0.358219453,-0.146880712,0.283821382,-0.745772751,0.079299824,0.090528443,0.175464464,0.542708382,0.178764792,-0.594912085,-0.389602548,-0.14589707,0.418621341,0.366885832,0.66420127,0.240013946,0.428792389,-0.377582723,0.334851094,0.265730748,0.04331446,0.358728898,0.618896676,-0.829750092,0.356909355,0.186523152,0.413270862,0.114605706,0.327514926,0.172989972,-0.08127683,0.225705278,-0.749293081,0.023032862,-0.068118287,-0.800787414,40540892.49,4107780.608
1157,-0.048567656,0.289009613,-0.308850017,-0.032804568,0.471990254,-0.414766428,0.506759787,0.561107481,-0.312684351,0.377987971,-0.506401298,-0.241253372,-0.20659409,0.127864282,-0.525391512,-0.218549877,0.851256934,0.374655303,-0.42470903,-0.865194729,0.204910297,0.012515178,0.15952271,0.243556837,0.288696014,-0.315082559,0.495311393,0.32247239,0.480785064,0.764297085,0.061598776,0.295331349,0.101752122,0.429139807,-0.036577178,0.07211005,-0.196171198,0.478197643,40543559.41,4107793.945
1158,-0.256807118,-0.189828894,-0.114669684,-0.125744462,-0.273409087,-0.737079917,-0.420698616,0.445768406,0.212224719,0.671922831,-0.576401971,0.271778726,-0.101360141,0.07034934,0.242030254,0.056156137,-0.019604099,0.766450669,0.466134919,0.114262053,0.412619857,-0.418784302,-0.027701184,0.222095525,0.343456769,-0.024173682,0.592462379,0.156808007,-0.116473926,-0.123338126,-0.354771675,0.199266954,0.674712216,0.11643708,0.168071249,0.261044235,0.420899575,-0.048920437,40545337.36,4107803.305
1159,-0.074836835,-0.091309683,0.167047953,-0.149201484,0.364844548,-1.07284724,0.123998454,0.321041294,0.039529189,0.751993654,-0.552374168,0.253859856,0.213177215,-0.040506897,0.398552805,0.065809215,0.012968791,0.361755087,0.176178796,-0.236288256,0.368097581,-0.121394933,0.072855472,0.561658423,0.077766242,-0.177431731,0.36237035,-0.232556249,-1.471686483,0.11010526,-0.128263184,-0.317858832,0.623886525,0.508432807,0.238279843,0.217611221,0.347389778,-0.059341423,40547115.31,4107813.039
1160,-0.08714649,0.141216334,0.480000112,-0.475906055,0.370201796,-1.092714838,-0.389010471,-0.02396301,0.098950801,0.338467335,-0.739881076,0.233346842,0.328880351,-0.032690487,0.604962832,0.093342669,-0.212420633,0.384230732,0.247591258,0.003170213,0.026501928,0.214278873,-0.080490317,0.466415704,-0.010358435,0.115215383,0.279822969,-0.067037509,-1.107011285,0.258601124,0.335421049,-0.006178012,0.667871349,0.615578083,-0.05347445,0.285184704,0.491418738,0.134558317,40548893.26,4107823.147
1161,-0.07339254,0.083574601,0.606161986,-0.667921123,-0.307654233,-0.71177854,-0.338569595,-0.124129934,-0.084419337,0.247009253,-0.83696526,0.434545471,0.152805626,0.025948986,0.585809834,-0.079066884,0.059106054,0.385309424,0.38976664,0.414109378,0.045062292,0.265978976,-0.254168667,0.056190521,0.215320373,0.296418128,0.44802628,0.111436962,-0.111666966,0.098503889,-0.087198459,0.593541933,0.667849754,0.410277954,-0.41571142,0.357215246,0.763040676,0.237610598,40551560.19,4107839.011
1162,-0.031018358,0.293190372,0.749826781,-0.3770297,0.031403168,-0.132735138,-0.410578065,0.018705369,-0.205319978,0.16873989,-0.707136227,0.525628527,0.043639223,0.062452916,0.220662136,0.201168963,-0.211535591,0.477127075,-0.235810969,0.368960515,0.204915984,0.366488031,-0.344065735,0.353220722,0.053197142,0.42210986,0.656434246,-0.408413155,0.044412649,0.110478956,-0.329365647,0.701741416,0.333531763,0.486119843,-0.809807389,0.375683689,0.794847212,0.187788359,40553338.14,4107850.055
1163,-0.098762228,0.265115037,0.783692737,-0.142500183,0.391133136,-0.373924143,-0.067452813,-0.350287344,-0.693093237,0.259990233,-0.247498236,0.255009066,0.393951559,0.149609465,0.183308861,0.344232785,-0.270067187,0.517263894,-0.217399395,0.09470325,0.193522048,-0.004606633,-0.114776768,0.231735911,-0.039491829,0.58426316,0.441289427,-0.30358979,0.580154381,0.094568221,-0.574853575,0.574795212,0.254159332,0.989616903,-0.481652691,0.318376195,0.124884559,-0.158108901,40555116.1,4107861.474
1164,-0.282853889,0.140984508,1.025920914,-0.042887277,0.284754668,-0.207809592,-0.213219309,-0.027076642,-0.919110883,0.313949447,0.184277164,0.092940063,0.426654624,0.656028647,0.385670452,-0.038413198,-0.647816681,0.377421632,0.239124191,0.057497374,-0.178219141,-0.036732261,-0.285402511,0.446910452,-0.225476495,0.455975084,-0.276086529,0.147047735,0.357987863,0.184510598,-0.630423339,0.624330274,0.240773146,0.952829757,0.176347121,0.185235541,-0.74174321,-0.51397325,40556894.06,4107873.267
1165,0.240255957,-0.185470183,0.138241516,-0.114054729,-0.197195602,0.148600058,-0.197450146,0.287829333,-0.421920324,-0.148334205,0.309721903,0.480328443,-0.373647312,0.546303503,-0.039157724,-0.473638269,-0.106618609,-0.044734137,-0.12695224,0.722251083,-0.079092722,0.99721678,0.153583946,0.281726852,0.484232624,-0.480010373,-0.333420022,0.256710717,0.461841774,0.383067502,0.34175581,0.202517538,-0.148467542,0.061701346,0.147901119,0.150385028,0.095222079,-0.645050488,40500888.85,4108791.451
1166,-0.002404952,-0.536037782,0.16874688,0.037225574,-0.379088949,0.756639432,0.186551385,0.146016009,-0.022321945,-0.228894956,-0.064704878,0.241545966,-0.303796967,0.295359951,-0.282611112,-0.26529501,0.191874958,-0.047409222,-0.062495057,0.25907027,0.037400423,1.027438003,0.46055602,-0.139754491,0.722587815,-0.072653119,-0.38425306,0.303933063,0.30704975,-0.217690946,0.093028316,-0.15103347,-0.130411261,0.040198213,0.335276272,0.233530247,0.342061563,-0.763919952,40503555.39,4108792.153
1167,0.254117758,-0.106174347,0.425847785,-0.326718944,-0.318485752,0.833779075,0.181945635,0.093057103,0.012035708,-0.239766819,-0.045897951,-0.079049881,-0.091687774,-0.29572559,-0.506020806,0.151502753,0.365516229,-0.146047535,0.182674889,0.652596524,0.144704441,-0.006344315,0.633628994,-0.310370646,0.56440895,0.196571687,-0.340764377,0.482034968,0.485362495,-0.503700802,0.300160065,0.432231769,-0.120999859,-0.01688466,-0.141390368,0.131394257,0.215046349,0.188144057,40505333.09,4108793.089
1168,0.348983453,0.160826215,0.370147978,0.22125523,-0.154584726,1.127243739,-0.105948532,0.199058211,0.32159448,-0.405297937,-0.230081416,-0.166486276,-0.064443799,-0.331497733,-0.580409207,-0.025388627,0.028150085,0.143297089,-0.052089027,0.282086003,-0.248511329,0.00352211,0.432240655,0.123854514,-0.030345957,-0.098136088,-0.328951607,0.937499691,-0.064662934,-0.154486837,0.254333724,0.06559342,-0.181691851,-0.433935371,-0.517900999,0.300350583,0.223549416,0.098656016,40507110.78,4108794.399
