Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
,,,42.4448,6.94453,10.3272,32.7504,898.03,1.86996,0.184113,0.041023,9.95876,54.7207,18.8669,380.673,30.8358,32.4784,24.1426,473.677,0.405497,13.934,19.6505,488.959,24.9813,0.355855,2.41909,282.6,8.16902,3466.82,1.7137,69.6234,1.28288,20.4588,43.4602,366.269,13.4736,1.50403,3.13082,2.69557,1.21044,2.15192,70.2784,21,11
,,,40.816,6.92046,7.98018,33.1537,934.862,1.88366,0.185275,0.0405406,9.93234,55.0982,18.9129,379.255,32.2419,33.2146,24.3085,471.844,0.402951,14.013,19.6107,499.276,24.9887,0.359421,2.40372,290.308,8.21083,3494.05,1.71595,70.9479,1.28229,20.539,43.3181,369.786,13.4745,1.50315,3.12541,2.73896,1.21976,2.18687,70.564,21,12
,,,44.0733,7.50495,12.6218,32.9489,945.921,1.88809,0.189187,0.0431018,9.71209,54.2364,18.5947,372.844,33.2866,33.7453,24.0548,467.607,0.427106,14.0592,19.3948,505.284,24.8185,0.359837,2.40449,290.468,8.18552,3470.64,1.69528,69.8206,1.28332,20.4205,42.4908,373.13,13.3297,1.50323,3.08792,2.74189,1.21136,2.16691,70.5313,21,13
,,,44.3644,7.87539,12.0413,33.4083,959.942,1.89666,0.19289,0.0432929,9.66809,54.0109,18.4554,365.351,34.0141,34.2147,24.0494,466.366,0.427295,14.1851,19.295,514.869,24.8914,0.36202,2.37551,293.746,8.17384,3480.82,1.68503,70.3229,1.27544,20.4217,42.2979,378.164,13.2873,1.50625,3.06875,2.77619,1.2181,2.18043,70.7579,21,14
,,,49.3761,8.60448,15.552,34.4846,998.247,1.91833,0.203402,0.0464994,9.79437,54.8678,18.7124,366.577,37.7029,36.4745,24.2233,471.293,0.464793,14.4964,19.6488,536.294,25.91,0.373249,2.41648,303.788,8.30237,3532.15,1.69783,72.0424,1.31697,20.6138,43.1015,388.947,13.2939,1.54946,3.09324,2.82851,1.25413,2.21786,71.1492,21,15
,,,56.6905,9.8614,20.9965,34.5928,1006.24,1.89481,0.214056,0.0490119,9.54585,53.724,18.2854,354.671,39.087,37.2008,23.8597,465.92,0.495647,14.4857,19.2299,542.989,26.0374,0.374181,2.40837,303.254,8.23048,3492.53,1.66509,70.7942,1.31632,20.3666,42.2296,392.804,13.1533,1.53618,3.04508,2.84399,1.24136,2.20251,71.1467,21,16
,,,51.8865,9.11011,17.0633,33.6632,988.073,1.82866,0.207527,0.0457617,8.97174,50.9513,17.3228,334.084,36.5493,35.2289,23.1539,452.437,0.467974,13.947,18.1528,523.913,24.8837,0.361215,2.29967,295.241,7.90697,3389.69,1.57539,68.0163,1.25285,19.7516,40.2152,384.294,12.9354,1.46996,2.94492,2.81707,1.19187,2.16843,70.9249,21,17
,,,44.8272,8.33809,12.0328,33.4737,965.301,1.76047,0.192437,0.0414896,8.48074,48.9697,16.6716,318.625,32.9237,32.8686,22.4777,445.544,0.426807,13.6128,17.3381,507.37,23.9078,0.350354,2.27291,289.092,7.63918,3340.79,1.50826,67.0654,1.2081,19.2688,38.4779,378.073,12.769,1.43613,2.85564,2.81208,1.15757,2.14591,70.8377,21,18
,,,39.886,7.87385,7.50822,33.066,984.197,1.72508,0.182734,0.0395217,8.33228,47.6118,16.0735,303.809,32.1613,31.9079,22.2015,441.253,0.404084,13.445,17.072,510.204,23.4419,0.349654,2.21803,289.522,7.55396,3305.11,1.461,65.8481,1.16072,19.0063,37.72,378.552,12.6312,1.4194,2.81383,2.84271,1.14402,2.17051,70.9601,21,19
,,,46.1167,9.27819,16.3972,32.5441,988.515,1.66639,0.181383,0.0422396,8.09933,46.6173,15.8478,293.98,32.9932,32.101,21.4833,436.586,0.440134,13.4029,16.7178,513.125,23.2178,0.347461,2.22828,288.585,7.46056,3259.09,1.41024,64.5578,1.13404,18.6745,36.4544,379.777,12.4573,1.41426,2.75859,2.84375,1.12148,2.14677,70.7881,21,20
,,,49.4299,10.0609,20.8713,34.1869,1045.1,1.68368,0.194056,0.045395,8.52454,48.7149,16.5546,304.271,38.3846,35.332,22.063,448.171,0.485716,14.0585,17.6572,549.659,24.5911,0.366132,2.349,304.453,7.7203,3360.49,1.47124,67.2765,1.19199,19.1888,38.2121,399.199,12.6389,1.52896,2.81647,2.92046,1.18581,2.21805,71.3179,21,21
,,,43.3246,8.87254,13.699,32.8313,1011.94,1.61544,0.182789,0.0403946,7.92219,46.1508,15.7844,288.603,36.0435,33.4192,21.223,435.433,0.431965,13.6072,16.5419,524.153,23.611,0.35155,2.26497,296.931,7.38266,3253.86,1.37835,64.4905,1.12496,18.5796,36.2637,383.229,12.4363,1.4749,2.7245,2.89468,1.12956,2.17694,70.8876,21,22
,,,47.8492,9.51276,16.292,32.7509,1017.14,1.58778,0.179342,0.0408742,7.8374,45.7051,15.6811,287.401,36.8295,33.6876,20.9573,434.368,0.447493,13.6478,16.362,526.092,23.8575,0.350607,2.30831,301.689,7.28823,3228.09,1.35248,63.9609,1.11405,18.4775,36.0621,380.425,12.4189,1.50169,2.72166,2.90301,1.12962,2.1808,70.7901,21,23
,,,56.9123,10.1207,22.0652,33.6021,1036.6,1.59406,0.187664,0.0445804,8.02571,46.8643,16.1128,302.996,41.1223,36.3765,21.2031,439.955,0.515253,14.1433,16.7285,541.006,24.8631,0.3588,2.50874,314.656,7.34697,3251.41,1.36807,64.9965,1.15548,18.6829,37.4312,381.778,12.548,1.60211,2.77983,2.94447,1.16745,2.21456,70.9229,21,24
,,,56.7165,9.29763,19.6001,33.6084,1063.25,1.58114,0.190827,0.0442662,7.93447,46.6656,16.1852,306.891,42.1708,36.6905,21.2794,437.755,0.501588,14.3114,16.4487,540.113,25.1359,0.353236,2.55605,319.108,7.25955,3217.06,1.34617,64.6793,1.14877,18.6659,37.5137,371.271,12.5785,1.63999,2.78034,2.95994,1.16431,2.20206,70.826,21,25
,,,42.2646,7.19573,8.56931,31.9086,998.509,1.59271,0.172397,0.0372182,7.41543,43.7272,15.3233,289.887,35.842,32.5041,20.6357,425.596,0.384869,13.6026,15.5564,498.068,23.3131,0.332807,2.44296,304.524,6.90712,3097.93,1.27109,60.8657,1.06383,18.0925,35.4577,349.828,12.4514,1.57876,2.70594,2.89843,1.1006,2.14044,70.1017,21,26
,,,51.3652,7.8633,17.291,33.609,1055.24,1.65255,0.185372,0.043882,8.04172,46.7815,16.6834,311.832,43.0476,36.7995,21.6657,444.352,0.444642,14.2531,16.6879,533.455,24.9429,0.351359,2.72336,327.568,7.17767,3173.61,1.32544,64.3162,1.13461,18.7112,38.4496,361.141,12.7224,1.79576,2.83509,2.95474,1.18791,2.20709,70.4479,21,27
,,,69.6566,8.21945,33.1644,33.2274,1111.53,1.64456,0.192693,0.0508694,7.89886,45.7352,16.5977,314.108,52.7616,41.0974,21.1759,435.228,0.480943,14.2065,16.1285,532.239,25.2512,0.352678,2.8649,345.856,7.20606,3102.83,1.30021,62.771,1.11967,18.3677,37.964,360.711,12.7022,1.83175,2.78621,2.97656,1.17405,2.25449,70.332,21,28
,,,50.3146,6.66743,17.758,32.2897,1082.03,1.6117,0.174008,0.0432414,7.54587,43.999,16.1523,300.799,44.6543,36.1286,20.9489,427.858,0.374982,13.6092,15.507,503.173,24.2504,0.337291,2.64564,344.054,7.02292,3010.36,1.25699,60.6218,1.06558,18.1035,36.856,348.121,12.6556,1.79341,2.74544,2.94805,1.143,2.22564,69.9279,21,29
,,,71.529,6.41009,27.9433,31.9908,1166.3,1.62701,0.174443,0.0481844,7.64994,43.9321,16.6483,303.201,51.2784,39.7618,21.0204,437.479,0.400179,13.5793,15.8922,475.685,25.2263,0.33459,2.70764,354.659,7.09059,2998.43,1.20321,60.2243,1.05915,18.1428,37.29,347.964,12.7826,2.0355,2.79326,2.99876,1.1608,2.21049,69.4017,21,30
,,,60.1799,6.27262,22.8349,32.5902,1197.54,1.6565,0.17762,0.0496079,7.89662,44.5875,17.1443,306.114,48.7168,39.0323,21.296,439.3,0.38927,13.2378,16.1063,480.679,25.7931,0.339256,2.65632,365.19,7.22122,2999.88,1.21858,61.3695,1.08876,18.1847,38.1367,353.052,12.8815,2.01369,2.81429,3.03282,1.18274,2.2474,69.7943,21,31
,,,67.119,6.11528,26.9145,32.5184,1148.1,1.63905,0.168979,0.0506836,8.04553,44.2214,17.7859,302.249,48.6251,39.3907,20.9953,441.476,0.379452,12.6935,16.6216,454.848,25.9506,0.347343,2.60052,357.485,7.25082,2968.77,1.21322,60.2803,1.09335,17.836,38.5552,349.225,12.8916,1.98499,2.88783,2.97417,1.17638,2.20061,69.4225,21,32
,,,76.2141,6.12989,33.8562,32.4165,1157.09,1.62955,0.169537,0.0508893,7.70289,42.1042,19.4719,294.878,48.4855,38.7602,20.4146,441.082,0.382281,12.1972,15.5204,446.619,26.3023,0.3346,2.43117,368.222,7.11933,2839.86,1.14759,57.57,1.09716,17.4058,38.967,349.387,12.8315,1.92593,2.77167,2.97743,1.1327,2.28103,69.4529,21,33
,,,102.887,6.37728,53.5541,32.998,1233.6,1.6417,0.188469,0.0582497,7.82214,42.6439,20.2663,293.733,50.3179,40.3444,20.2033,442.713,0.445764,12.035,15.8388,455.06,27.1466,0.343891,2.45801,376.143,7.32446,2879.05,1.14907,58.787,1.13209,17.373,39.6618,358.495,12.9067,1.9378,2.79347,3.02018,1.14842,2.30882,69.7947,21,34
,,,102.926,6.34756,49.5546,32.6388,1296.77,1.60736,0.192697,0.056436,7.90618,42.0917,20.2935,286.719,47.3228,39.5349,19.8339,436.038,0.454859,11.846,16.0126,437.215,26.9464,0.346108,2.35871,381.924,7.37175,2900.66,1.1316,58.7996,1.13367,17.1343,38.7611,360.76,12.8877,1.85572,2.77844,2.99941,1.13584,2.28136,69.7729,21,35
,,,86.4175,6.08051,39.805,33.1408,1305.78,1.63613,0.190606,0.0486442,7.98065,42.5372,20.0495,282.473,40.7147,37.2343,19.5118,438.879,0.418273,11.8547,16.0592,422.313,26.3993,0.351063,2.22225,363.828,7.51053,2952.3,1.11224,59.5284,1.11504,17.0398,38.7169,360.655,13.0033,1.68384,2.82532,2.98892,1.12578,2.25561,69.9348,21,36
,,,84.5923,6.23189,36.0683,33.4274,1273.18,1.65896,0.195448,0.0478201,8.15443,42.7454,20.5696,280.003,39.5514,37.2761,19.7091,446.623,0.443491,12.0854,16.5617,417.118,26.7656,0.361683,2.23277,357.116,7.59812,3008.59,1.10048,60.0351,1.12518,17.1502,39.3908,358.573,13.1074,1.65343,2.88578,2.96466,1.1353,2.22642,69.7361,21,37
,,,74.934,6.27152,26.5872,33.4462,1222.36,1.65572,0.208312,0.045709,8.044,42.1002,21.2717,280.196,35.4357,35.8021,19.4751,448.938,0.437572,11.9281,16.3749,401.745,26.4356,0.36003,2.24921,345.878,7.4516,3021.25,1.06403,59.8023,1.11102,16.961,40.0117,348.789,13.1009,1.58854,2.94915,2.90218,1.13087,2.14802,69.2653,21,38
,,,103.476,7.21876,47.2164,36.5946,1296.25,1.74747,0.277819,0.0570528,9.16662,46.0109,24.5216,307.056,39.424,40.3708,20.671,483.496,0.541508,12.4703,18.2699,446.685,28.5503,0.397953,2.54872,372.733,7.93679,3212.06,1.19365,65.4648,1.20979,17.7243,45.7215,363.478,13.5325,1.73023,3.24719,2.92299,1.27093,2.20124,69.905,21,39
,,,133.788,7.55179,57.658,36.9241,1268.04,1.84419,0.292918,0.0587334,9.13908,46.9989,24.4164,312.362,36.89,39.5555,20.6746,481.125,0.60541,12.3208,18.3915,437.534,29.2722,0.410067,2.46649,366,7.9423,3287.2,1.26355,65.5931,1.23737,17.7535,46.0335,371.31,13.5268,1.67711,3.33751,2.83771,1.28927,2.1246,69.672,21,40
,,,83.2179,6.54746,31.4573,35.9481,1178.67,1.92009,0.237445,0.0481942,9.00627,46.4263,22.5184,308.092,33.11,37.3395,20.7684,470.755,0.541678,12.0394,17.6474,412.054,27.1777,0.383207,2.33504,353.538,7.77797,3309.41,1.34742,66.1667,1.22257,17.4178,44.4947,366.668,13.5986,1.55386,3.36594,2.73967,1.27917,2.03181,68.9673,21,41
,,,78.165,6.54194,41.9995,35.7671,1196.35,1.8278,0.228043,0.0497764,9.39898,47.8034,23.051,314.655,34.407,38.334,21.1906,480.807,0.63407,11.8262,18.0893,432.932,27.4405,0.379698,2.27786,374.261,8.03175,3391.96,1.40258,68.4853,1.23507,17.2779,45.8365,373.05,13.7059,1.61277,3.48545,2.71924,1.30695,2.07506,68.811,21,42
,,,64.5681,6.31574,35.4692,34.4792,1171.74,1.74719,0.198942,0.0476068,9.54563,49.1384,21.7281,316.687,35.4589,39.2175,21.7401,474.332,0.647009,11.809,18.7095,441.233,27.0074,0.370919,2.23949,387.7,8.03466,3444.45,1.47166,69.9824,1.21493,17.1701,45.9371,369.409,13.8211,1.58372,3.55687,2.70132,1.32556,2.05994,68.6277,21,43
,,,49.7577,5.95206,29.5344,34.3785,1147.29,1.73154,0.183406,0.0430303,9.73178,50.974,22.0012,326.861,39.5914,40.8803,22.5449,468.516,0.62127,12.0785,19.0182,462.577,25.8043,0.339581,2.25712,402.928,7.98102,3517.83,1.5894,72.7145,1.23965,17.2856,47.2032,371.997,14.0581,1.59606,3.59608,2.72125,1.35545,2.08186,68.8342,21,44
,,,46.3688,5.73916,53.5936,33.7879,1128.83,1.68706,0.176585,0.0389656,9.75524,52.1738,23.6531,337.711,42.0173,41.4458,22.6296,465.922,0.738216,12.1622,19.2188,476.563,26.0507,0.311684,2.35542,409.91,7.98723,3559.65,1.66942,74.6893,1.27981,17.112,48.9047,364.644,14.134,1.59286,3.63337,2.73316,1.32898,2.08117,68.7139,21,45
,,,42.9901,5.70233,49.9481,32.8035,1088.85,1.68965,0.166465,0.0392146,9.809,53.0576,24.7352,352.836,42.1468,40.5807,22.8539,463.365,0.715268,12.4219,19.659,516.148,25.8454,0.2993,2.43092,411.147,7.83221,3578.71,1.76827,75.7528,1.2936,17.1676,51.4351,359.608,14.1942,1.58443,3.67949,2.76833,1.34388,2.06437,68.5743,21,46
,,,41.1186,5.6091,49.8976,31.8821,1039.77,1.66904,0.161237,0.0414087,9.52571,52.9721,24.0851,363.029,44.7954,40.894,22.3771,457.682,0.644901,12.3454,19.3105,527.195,24.5825,0.278265,2.41374,406.238,7.54472,3522.7,1.84396,74.3915,1.25808,16.99,53.097,347.068,14.0986,1.54953,3.61966,2.76892,1.35119,2.03825,68.2487,21,47
,,,49.0278,5.5869,62.6981,32.8148,1073.04,1.73472,0.179481,0.049744,9.91285,55.1133,25.9027,393.496,50.4397,43.2253,22.0706,464.978,0.738817,12.4909,20.3571,593.822,25.7211,0.286934,2.55348,440.588,7.81663,3555.85,1.94882,74.3325,1.26058,17.4053,56.6709,358.569,14.1231,1.63517,3.66218,2.8255,1.40104,2.11574,68.7302,21,48
,,,56.9612,5.52392,61.7526,32.7453,1081.86,1.73711,0.195073,0.0549735,10.0019,55.7936,27.3288,416.386,53.9552,44.4068,21.4065,465.55,0.684904,12.5416,20.8562,639.037,26.7762,0.287556,2.60046,465.527,7.94601,3567.12,2.00927,73.7822,1.23169,17.6032,60.5193,361.388,14.1203,1.69412,3.67456,2.8294,1.42751,2.15762,68.767,21,49
,,,58.3575,5.32424,65.514,30.7726,1062.3,1.7557,0.183557,0.0507998,9.75941,54.7945,26.2604,430.58,52.2921,43.8571,20.6841,453.732,0.698887,12.4809,20.4973,663.11,26.3766,0.283288,2.57217,480.008,7.90306,3527.39,1.99382,70.8542,1.18953,17.3634,59.1224,359.042,13.9458,1.71531,3.61643,2.81037,1.41878,2.17941,68.8558,21,50
,,,52.5665,5.42884,41.5199,29.7383,1005.14,1.712,0.16505,0.0442866,9.82386,55.3149,24.5953,439.091,50.6156,43.3869,20.6648,459.738,0.667708,12.5065,20.8348,631.359,25.4326,0.300945,2.57052,469.549,7.9758,3547.28,2.05566,72.6979,1.1827,17.1901,55.4413,352.906,13.8153,1.6488,3.62784,2.72619,1.41753,2.09465,68.6605,21,51
,,,47.6401,5.52493,34.2144,28.9431,1003.25,1.67637,0.155331,0.0416297,10.0802,55.152,23.67,444.972,50.4103,44.1126,20.3036,467.586,0.596927,12.732,21.8259,617.188,25.4732,0.312294,2.64052,470.729,8.32329,3597.76,2.01651,73.388,1.15558,17.4437,55.3534,361.114,13.8399,1.66454,3.69586,2.67251,1.43323,2.10199,68.4551,21,52
,,,47.3063,5.6928,49.718,29.5229,1016.61,1.74274,0.154082,0.0362245,10.6357,57.1736,23.5689,475.262,55.7153,49.773,20.7455,480.203,0.600074,13.0888,23.2896,668.88,25.8909,0.339039,2.87095,497.692,8.95686,3688.41,2.1045,77.3329,1.14235,17.9673,55.3649,387.083,13.9643,1.77165,3.817,2.68525,1.51444,2.14639,68.7318,21,53
,,,39.4545,5.72889,38.6693,30.6542,991.496,1.79366,0.147402,0.0311085,10.6654,57.7225,22.8989,487.961,54.6348,51.6219,20.3978,484.666,0.54108,13.5215,23.4889,658.919,25.3187,0.337126,2.80383,490.162,9.31238,3737.61,2.06049,79.3537,1.14014,18.4021,54.597,398.584,14.0202,1.73832,3.87786,2.66672,1.53308,2.11831,68.6599,21,54
,,,36.3217,5.92433,36.776,31.889,957.036,1.86736,0.138312,0.0296866,10.9358,59.9664,22.1995,533.281,52.3981,55.377,20.8876,503.048,0.555741,14.188,24.208,684.557,24.5104,0.346051,2.72808,496.369,9.88382,3852.18,2.13237,84.1747,1.16664,19.0663,54.4387,416.446,14.0934,1.7574,4.02974,2.64078,1.58476,2.10987,68.6003,21,55
,,,34.7296,6.0866,33.2104,32.5928,907.925,1.80031,0.139258,0.030316,10.9544,62.4053,22.4511,520.326,53.3937,56.3583,20.995,510.176,0.655981,14.511,24.8095,670.862,23.4019,0.350116,2.79812,463.671,10.0073,3884.19,2.16202,84.9506,1.22697,19.1726,53.6295,407.974,14.0305,1.71498,4.05918,2.59411,1.62945,2.0537,68.2414,21,56
,,,32.5883,5.93575,34.8842,32.9768,896.427,1.76563,0.142722,0.0311678,11.4087,65.6273,23.8134,538.094,49.2584,55.6315,21.1674,508.85,0.795902,14.9134,25.915,721.104,23.4557,0.349981,2.80681,465.343,10.0418,3988.29,2.18025,88.1002,1.2865,19.4526,55.1631,408.809,14.1545,1.82456,4.18995,2.60102,1.71076,2.10794,68.1454,21,57
,,,29.9536,5.80658,25.6377,32.5473,869.779,1.68985,0.14415,0.0319172,11.5662,69.1242,24.5426,532.706,50.1768,53.4865,21.4388,508.335,0.877982,14.704,26.8046,675.485,23.0532,0.355371,2.6239,428.791,9.73342,4046.69,2.16547,90.739,1.34283,19.2091,55.3906,383.36,14.1351,1.81316,4.26889,2.553,1.77253,2.07769,67.7644,21,58
,,,30.8846,5.96472,26.6339,33.0138,890.604,1.68158,0.151606,0.0345474,12.2414,76.6608,26.1983,567.322,56.2363,57.1023,23.202,514.881,0.915812,14.5099,28.872,704.637,24.2542,0.358635,2.67925,423.768,9.87099,4171.12,2.22988,94.8251,1.45195,19.3334,57.9953,375.089,14.3366,1.89195,4.43093,2.59634,1.92498,2.10853,68.0757,21,59
,,,27.7281,5.45975,26.7573,30.2717,885.977,1.62894,0.150825,0.0323341,11.2564,72.588,25.4493,544.628,58.0838,55.6836,22.0615,471.848,0.74355,13.8764,26.3857,613.758,24.7725,0.322433,2.45027,413.149,9.28757,3964.08,2.06087,88.6281,1.35089,18.3976,58.1964,346.776,14.3032,1.81917,4.21488,2.60482,1.82973,2.15264,67.6784,21,60
,,,28.0512,5.24331,18.4007,29.2655,915.362,1.59925,0.150561,0.033985,10.9493,68.7971,25.3209,526.742,53.37,51.5819,22.0099,454.324,0.615444,13.6215,25.5676,582.506,25.7415,0.322856,2.39933,423.449,9.02592,3867.49,1.92354,86.2277,1.26232,17.9328,59.674,334.012,14.3993,1.77538,4.12203,2.6748,1.74172,2.26144,67.7852,21,61
,,,30.3766,5.02275,28.8336,28.0254,914.975,1.54411,0.145401,0.0373891,10.2183,63.4228,25.9131,500.116,57.4135,53.2114,20.9377,435.567,0.597378,13.2367,23.104,545.278,27.6978,0.299327,2.48609,424.775,8.73563,3636.91,1.84461,77.1123,1.14838,17.0129,63.1881,307.87,14.2796,1.70088,3.93419,2.70374,1.59443,2.33288,67.5682,21,62
,,,35.8412,4.99417,33.6297,29.3785,928.745,1.52975,0.152955,0.045833,10.3177,62.4628,27.2496,484.496,54.0257,51.2345,21.2727,438.097,0.609351,13.3424,23.607,539.706,29.0779,0.31177,2.64049,420.476,8.72381,3600.12,1.88281,76.5604,1.12096,16.9431,65.6498,303.757,14.2756,1.6527,3.91133,2.78129,1.56437,2.40379,68.344,21,63
,,,57.8144,5.02318,60.3549,31.4722,951.906,1.5836,0.162914,0.0747219,10.466,60.7906,31.1139,461.581,53.1637,49.0078,22.1545,443.051,0.770692,13.5229,22.6478,544.864,35.4777,0.330387,3.04377,397.854,8.90524,3557.71,2.0515,74.4596,1.15214,16.8379,73.5632,293.219,14.2515,1.56289,4.00424,2.84375,1.48595,2.42724,68.5933,21,64
,,,84.6315,5.19529,58.8395,32.1577,934.914,1.62463,0.172391,0.10134,10.0743,57.2828,32.9691,424.181,48.5163,44.3983,22.2562,437.96,0.760417,13.3251,21.2687,514.205,37.1275,0.337909,3.25777,356.906,8.5443,3455.39,2.1102,70.1574,1.19554,16.5956,73.6195,275.001,14.0221,1.39804,3.92481,2.85706,1.35118,2.35515,68.5182,21,65
,,,172.834,5.44089,105.762,34.3411,967.885,1.70215,0.199769,0.146551,10.2844,59.1671,40.3744,428.36,43.1311,40.8744,23.8332,448.109,0.867025,13.4854,21.7915,523.282,49.2529,0.351494,3.61967,334.459,8.82223,3447.17,2.42179,69.4845,1.33957,16.9882,83.2974,270.055,13.9977,1.3066,4.04875,2.87953,1.3286,2.28063,68.7717,21,66
,,,364.644,6.01459,150.945,38.6351,1002.83,1.79586,0.232477,0.198602,11.052,63.1226,50.2807,436.079,39.9878,38.6497,26.1593,474.619,0.98657,14.0019,23.2048,522.705,62.0571,0.401285,4.30399,317.561,9.19745,3570.75,2.76965,73.0965,1.56323,17.9192,91.2354,279.113,14.1267,1.26176,4.29089,2.93524,1.33602,2.24261,69.1538,21,67
,,,408.231,5.94468,184.22,42.1835,1012.07,1.83408,0.273785,0.183875,11.0769,64.0275,53.3983,431.55,31.8623,33.6865,27.7363,479.796,0.865568,14.1764,23.0581,522.631,69.3093,0.396035,4.61546,300.016,9.27758,3602.11,3.06147,73.4565,1.71485,18.3241,91.6766,278.815,14.1735,1.21257,4.32745,2.94835,1.33842,2.19067,69.1455,21,68
,,,437.727,5.7653,178.595,44.317,999.522,1.84191,0.320242,0.157648,11.3236,64.5207,51.4633,427.591,27.1338,31.127,29.0286,492.011,0.676071,14.184,24.1685,536.903,69.7622,0.412466,4.57573,284.459,9.25782,3682.96,3.10168,75.932,1.7125,18.7892,89.0824,283.572,14.2467,1.21578,4.36162,2.95167,1.35416,2.14861,68.9268,21,69
,,,515.547,5.96033,230.322,46.6963,1000.01,1.94306,0.355838,0.144129,12.2147,67.8839,57.6763,452.996,26.8431,31.0484,30.8674,519.648,0.659765,14.853,25.6006,570.405,68.3529,0.392618,5.26079,289.766,9.51995,3857.97,3.26898,81.7209,2.09775,19.4584,87.1283,301.139,14.4863,1.34647,4.52978,2.92893,1.45688,2.17379,69.067,21,70
,,,414.973,5.20263,143.735,40.9822,945.351,1.97702,0.269992,0.0931442,11.5981,62.4776,42.3627,452.02,21.6487,27.6628,28.6274,497.784,0.467059,14.2366,24.6418,557.534,49.898,0.342378,4.05591,284.907,9.02873,3782.16,2.8403,80.4487,1.69861,19.1075,73.9705,296.978,14.3875,1.34755,4.38832,2.83876,1.41661,2.11104,68.0334,21,71
,,,403.546,4.89997,145.152,38.1461,902.65,2.13226,0.230792,0.0857092,12.5467,67.088,45.7485,535.501,21.4768,28.5211,30.1374,533.732,0.473366,14.2564,28.0172,629.383,44.4627,0.33081,4.16098,310.052,9.09404,4004.05,2.96901,87.2163,1.73196,19.511,73.9924,318.258,14.4975,1.59858,4.60741,2.72408,1.51003,2.11334,67.4066,21,72
,,,360.984,4.79394,131.065,36.1268,904.484,2.29047,0.197968,0.0751619,13.2935,71.0193,46.7854,642.265,22.1775,30.0512,30.6865,557.145,0.474475,14.4271,30.3062,664.129,40.7787,0.332212,3.94318,344.942,9.31638,4185.63,2.94624,93.4241,1.823,20.1177,74.3711,343.605,14.6522,1.80971,4.83111,2.68789,1.58138,2.15197,67.41,21,73
,,,311.854,4.57081,98.0732,32.1793,918.293,2.44428,0.184469,0.0735567,14.1844,77.7154,47.3265,788.738,24.285,33.5137,29.8215,596.752,0.487345,14.8145,34.3045,780.048,40.1512,0.327432,3.79166,398.225,9.7326,4362.24,3.18036,98.4492,1.62602,20.728,79.6111,370.485,14.8014,2.08521,5.07454,2.6621,1.6775,2.20521,66.7473,21,74
,,,173.387,4.01528,43.1604,27.4875,856.639,2.41552,0.160375,0.0597195,14.0535,77.0853,42.5194,848.692,22.6314,33.9005,29.2016,612.734,0.399414,14.5262,36.4487,810.342,35.1705,0.318086,3.30244,418.017,9.31807,4363.64,2.89142,100.269,1.37229,20.4488,75.9997,381.366,14.6647,2.24068,5.08244,2.54568,1.63016,2.14077,65.0719,21,75
,,,169.086,4.16707,40.0355,28.717,892.445,2.4919,0.166277,0.0597124,14.8351,82.4029,39.9994,961.971,27.0626,39.0124,29.6766,643.5,0.357304,15.223,38.3937,930.677,36.977,0.33846,3.50558,457.015,9.83307,4550.63,2.94519,104.843,1.34816,21.1813,80.3329,407.788,14.9551,2.36846,5.33328,2.65538,1.73275,2.24196,66.0017,21,76
,,,104.483,3.7717,14.0119,27.0474,844.703,2.37749,0.160825,0.0510796,14.3183,79.6394,32.4921,921.778,24.808,38.1861,28.5917,641.261,0.29486,15.042,37.4842,921.294,32.9069,0.340661,3.24278,443.54,9.47945,4501.13,2.73159,103.062,1.25236,20.7941,75.3998,400.691,14.8809,2.28401,5.22494,2.63229,1.68198,2.23432,65.5734,21,77
,,,108.005,3.96557,19.8573,28.3546,825.026,2.38917,0.16329,0.0498014,14.7165,79.0703,32.0802,908.169,26.5262,39.0877,30.0953,652.451,0.284489,15.4636,37.2277,937.894,32.9078,0.35886,3.51421,427.816,9.68502,4565.28,3.01839,104.43,1.30289,20.9661,75.6545,400.567,15.0928,2.34396,5.32621,2.66804,1.75033,2.2971,65.9708,21,78
,,,107.01,3.84194,20.5465,27.9051,792.769,2.33172,0.16971,0.0456073,14.2167,77.1594,30.3573,827.104,23.9178,36.6488,29.9859,641.813,0.289922,15.4109,35.4588,901.976,30.6675,0.354503,3.65171,395.278,9.40317,4491.15,2.9939,102.067,1.31273,20.6881,71.5431,387.591,14.9493,2.30082,5.17463,2.58318,1.73679,2.29919,65.8156,21,79
,,,78.3905,3.89578,14.7282,27.3313,782.417,2.22325,0.163409,0.0417206,14.1439,75.1195,27.4939,740.201,22.1951,33.6317,28.6903,629.41,0.358522,15.1363,34.5712,885.602,28.6366,0.34775,3.41397,374.719,9.17619,4450.92,3.0084,101.299,1.33005,20.5782,67.4216,379.385,14.8544,2.2744,5.11924,2.57057,1.74626,2.27947,65.4478,21,80
