Coor_Y,Coor_X,Ag,As_,Cu,Mn,Fe2O3,row,col
4155843.89,40517796.08,0.454741,0.45082,0.439744,0.456789,0.45524,14,41
4155843.89,40518796.08,0.455965,0.451282,0.442216,0.46095,0.460589,14,42
4155843.89,40519796.08,0.465798,0.461956,0.453552,0.474225,0.474977,14,43
4155843.89,40520796.08,0.462882,0.458247,0.452343,0.472741,0.47435,14,44
4155843.89,40521796.08,0.440401,0.437647,0.433543,0.454453,0.456816,14,45
4155843.89,40522796.08,0.443593,0.447845,0.440494,0.462439,0.46458,14,46
4155843.89,40523796.08,0.406373,0.416752,0.40737,0.43104,0.433045,14,47
4155843.89,40524796.08,0.377393,0.39596,0.383275,0.41029,0.411481,14,48
4155843.89,40525796.08,0.355022,0.380094,0.363957,0.394297,0.394833,14,49
4155843.89,40526796.08,0.3266,0.354409,0.337653,0.370077,0.370431,14,50
4155843.89,40527796.08,0.326386,0.354028,0.336668,0.37043,0.371111,14,51
4155843.89,40528796.08,0.344685,0.371184,0.35359,0.386779,0.388434,14,52
4155843.89,40529796.08,0.344208,0.368743,0.350179,0.383529,0.386224,14,53
4155843.89,40530796.08,0.361176,0.386275,0.366754,0.398573,0.401904,14,54
4155843.89,40531796.08,0.351517,0.375372,0.35558,0.387165,0.391122,14,55
4155843.89,40532796.08,0.353097,0.377072,0.357501,0.389049,0.392909,14,56
4155843.89,40533796.08,0.357841,0.381366,0.36064,0.392427,0.39584,14,57
4155843.89,40534796.08,0.357331,0.379274,0.360656,0.392643,0.39562,14,58
4155843.89,40535796.08,0.351099,0.372151,0.35453,0.386553,0.389176,14,59
4155843.89,40536796.08,0.363975,0.387946,0.368786,0.400141,0.402467,14,60
4155843.89,40537796.08,0.351986,0.378258,0.357829,0.388357,0.390249,14,61
4155843.89,40538796.08,0.346574,0.368141,0.352503,0.38261,0.386035,14,62
4155843.89,40539796.08,0.368372,0.385317,0.373818,0.40189,0.406648,14,63
4155843.89,40540796.08,0.364854,0.377533,0.370084,0.395822,0.401847,14,64
4155843.89,40541796.08,0.375346,0.385947,0.380074,0.402026,0.408407,14,65
4155843.89,40542796.08,0.366465,0.378638,0.371545,0.391231,0.397107,14,66
4155843.89,40543796.08,0.356123,0.370152,0.363102,0.380227,0.386044,14,67
4155843.89,40544796.08,0.360161,0.377437,0.368952,0.384986,0.39037,14,68
4155843.89,40545796.08,0.365742,0.386268,0.376198,0.391424,0.396551,14,69
4155843.89,40546796.08,0.372361,0.397109,0.386368,0.405404,0.410608,14,70
4155843.89,40547796.08,0.374032,0.40221,0.38987,0.412982,0.418018,14,71
4155843.89,40548796.08,0.380536,0.410619,0.396778,0.423524,0.427934,14,72
4155843.89,40549796.08,0.371145,0.400872,0.387674,0.417822,0.421688,14,73
4155843.89,40550796.08,0.360378,0.389676,0.376951,0.409291,0.41246,14,74
4155843.89,40551796.08,0.357122,0.384987,0.374642,0.406961,0.410249,14,75
4155843.89,40552796.08,0.368976,0.393633,0.387677,0.418224,0.420693,14,76
4155843.89,40553796.08,0.360337,0.383299,0.379935,0.409491,0.411757,14,77
4155843.89,40554796.08,0.362539,0.385812,0.383952,0.412398,0.414317,14,78
4155843.89,40555796.08,0.360631,0.385027,0.381651,0.410118,0.411749,14,79
4155843.89,40556796.08,0.367113,0.392364,0.386391,0.414936,0.417222,14,80
4155843.89,40557796.08,0.346184,0.372651,0.363662,0.392579,0.395108,14,81
4156843.89,40476796.08,-0.00453153,-0.00456475,-0.00452992,-0.00442343,-0.00439982,13,0
4156843.89,40477796.08,-0.00412541,-0.00415565,-0.00412394,-0.004027,-0.00400551,13,1
4156843.89,40478796.08,0.0203677,0.020594,0.0203605,0.0198818,0.0197757,13,2
4156843.89,40479796.08,0.000475506,0.00106926,0.000475336,0.000464162,0.000461685,13,3
4156843.89,40480796.08,-0.00108355,0.000999308,-0.00108316,-0.0010577,-0.00105206,13,4
4156843.89,40481796.08,0.0212465,0.0264615,0.0212283,0.0207378,0.0206153,13,5
4156843.89,40482796.08,0.000741676,0.00977291,0.000662952,0.00070873,0.00036367,13,6
4156843.89,40483796.08,0.00986119,0.0234193,0.00958891,0.00954789,0.00855851,13,7
4156843.89,40484796.08,0.0131258,0.0306008,0.0124736,0.0125971,0.0100217,13,8
4156843.89,40485796.08,0.00196815,0.0229704,0.000891768,0.00153491,-0.00257135,13,9
4156843.89,40486796.08,0.0236795,0.0484133,0.0221133,0.0225393,0.0169772,13,10
4156843.89,40487796.08,0.0203845,0.0521498,0.0182352,0.0190739,0.0119155,13,11
4156843.89,40488796.08,0.0301263,0.0655418,0.0273015,0.0283663,0.0197416,13,12
4156843.89,40489796.08,0.0354617,0.0739482,0.0318219,0.0333053,0.0230751,13,13
4156843.89,40490796.08,0.05445,0.0954005,0.0500505,0.0517169,0.0399372,13,14
4156843.89,40491796.08,0.0540981,0.0968124,0.0489424,0.051311,0.0383178,13,15
4156843.89,40492796.08,0.0749141,0.118893,0.0690186,0.0716222,0.0576063,13,16
4156843.89,40493796.08,0.087756,0.132499,0.0811455,0.0841958,0.069421,13,17
4156843.89,40494796.08,0.0838456,0.128932,0.0765514,0.0804558,0.0651746,13,18
4156843.89,40495796.08,0.118076,0.163244,0.110168,0.113986,0.0982504,13,19
4156843.89,40496796.08,0.109469,0.155943,0.101493,0.1062,0.0901976,13,20
4156843.89,40497796.08,0.136408,0.182714,0.127898,0.132654,0.11632,13,21
4156843.89,40498796.08,0.142036,0.190955,0.132815,0.138662,0.120959,13,22
4156843.89,40499796.08,0.162738,0.214448,0.153559,0.16066,0.141657,13,23
4156843.89,40500796.08,0.191759,0.242732,0.182143,0.189412,0.170207,13,24
4156843.89,40501796.08,0.190956,0.242622,0.181836,0.189159,0.16964,13,25
4156843.89,40502796.08,0.189821,0.23998,0.180338,0.188289,0.168914,13,26
4156843.89,40503796.08,0.231663,0.280431,0.221257,0.230562,0.210588,13,27
4156843.89,40504796.08,0.245384,0.292006,0.234441,0.244139,0.224472,13,28
4156843.89,40505796.08,0.239021,0.280149,0.228025,0.238008,0.219631,13,29
4156843.89,40506796.08,0.266267,0.303417,0.256045,0.265759,0.249172,13,30
4156843.89,40507796.08,0.261204,0.294364,0.250989,0.261107,0.245641,13,31
4156843.89,40508796.08,0.242003,0.266603,0.230604,0.238768,0.225528,13,32
4156843.89,40509796.08,0.271644,0.292959,0.259259,0.268179,0.25579,13,33
4156843.89,40510796.08,0.302383,0.323155,0.290393,0.299965,0.288086,13,34
4156843.89,40511796.08,0.316802,0.332977,0.304325,0.315216,0.304812,13,35
4156843.89,40512796.08,0.3373,0.351235,0.325984,0.336964,0.328118,13,36
4156843.89,40513796.08,0.359815,0.370132,0.347487,0.3595,0.351879,13,37
4156843.89,40514796.08,0.385229,0.392107,0.371953,0.384866,0.378486,13,38
4156843.89,40515796.08,0.388153,0.392594,0.375641,0.38973,0.384937,13,39
4156843.89,40516796.08,0.402833,0.404115,0.390216,0.406847,0.403798,13,40
4156843.89,40517796.08,0.434433,0.434012,0.421927,0.439345,0.437503,13,41
4156843.89,40518796.08,0.436923,0.437078,0.424973,0.444436,0.443551,13,42
4156843.89,40519796.08,0.432381,0.430806,0.42158,0.441588,0.441858,13,43
4156843.89,40520796.08,0.435013,0.434193,0.426282,0.446347,0.44746,13,44
4156843.89,40521796.08,0.435904,0.438166,0.430426,0.450531,0.452328,13,45
4156843.89,40522796.08,0.410655,0.416214,0.408808,0.431416,0.433692,13,46
4156843.89,40523796.08,0.414536,0.425965,0.416729,0.440549,0.442435,13,47
4156843.89,40524796.08,0.386226,0.404637,0.392674,0.420172,0.421722,13,48
4156843.89,40525796.08,0.373666,0.397056,0.382468,0.412591,0.413348,13,49
4156843.89,40526796.08,0.358161,0.384569,0.369137,0.401696,0.402168,13,50
4156843.89,40527796.08,0.353847,0.382295,0.365656,0.399537,0.400161,13,51
4156843.89,40528796.08,0.362711,0.392199,0.37424,0.406451,0.4079,13,52
4156843.89,40529796.08,0.360376,0.389075,0.370592,0.402758,0.405216,13,53
4156843.89,40530796.08,0.361706,0.389874,0.371278,0.403108,0.406317,13,54
4156843.89,40531796.08,0.372596,0.400679,0.380496,0.41152,0.415446,13,55
4156843.89,40532796.08,0.367606,0.396495,0.375915,0.406646,0.41006,13,56
4156843.89,40533796.08,0.367631,0.394458,0.374738,0.405812,0.40901,13,57
4156843.89,40534796.08,0.367701,0.392469,0.374735,0.406391,0.409561,13,58
4156843.89,40535796.08,0.373493,0.398799,0.380647,0.412061,0.415192,13,59
4156843.89,40536796.08,0.369103,0.394184,0.377019,0.408025,0.411209,13,60
4156843.89,40537796.08,0.375739,0.399796,0.382985,0.412808,0.415927,13,61
4156843.89,40538796.08,0.368462,0.389898,0.376883,0.40574,0.410034,13,62
4156843.89,40539796.08,0.372418,0.389961,0.379743,0.406473,0.41189,13,63
4156843.89,40540796.08,0.379773,0.39305,0.384862,0.409691,0.415894,13,64
4156843.89,40541796.08,0.386389,0.399712,0.391901,0.412662,0.418833,13,65
4156843.89,40542796.08,0.379344,0.392217,0.385374,0.402384,0.40859,13,66
4156843.89,40543796.08,0.362781,0.377429,0.370638,0.386684,0.392356,13,67
4156843.89,40544796.08,0.368289,0.385117,0.37868,0.394708,0.400758,13,68
4156843.89,40545796.08,0.389566,0.411001,0.401021,0.418385,0.42371,13,69
4156843.89,40546796.08,0.392099,0.418732,0.4066,0.42644,0.431563,13,70
4156843.89,40547796.08,0.376405,0.405857,0.391519,0.416199,0.420814,13,71
4156843.89,40548796.08,0.389763,0.421416,0.405162,0.432955,0.437001,13,72
4156843.89,40549796.08,0.394378,0.426303,0.409645,0.440051,0.443422,13,73
4156843.89,40550796.08,0.394789,0.423653,0.409934,0.442791,0.445771,13,74
4156843.89,40551796.08,0.419227,0.446805,0.433671,0.46497,0.466548,13,75
4156843.89,40552796.08,0.398823,0.423065,0.414898,0.446119,0.446911,13,76
4156843.89,40553796.08,0.415482,0.438367,0.430933,0.459644,0.459502,13,77
4156843.89,40554796.08,0.410575,0.433653,0.427178,0.454805,0.453947,13,78
4156843.89,40555796.08,0.416031,0.43833,0.43118,0.458871,0.457722,13,79
4156843.89,40556796.08,0.4061,0.429646,0.420517,0.448579,0.448588,13,80
4156843.89,40557796.08,0.393574,0.417632,0.407289,0.43586,0.436852,13,81
4157843.89,40476796.08,-0.0153179,-0.0154302,-0.0153124,-0.0149525,-0.0148727,12,0
4157843.89,40477796.08,-0.00229318,-0.00230999,-0.00229236,-0.00223847,-0.00222653,12,1
4157843.89,40478796.08,0.0182147,0.0183482,0.0182082,0.0177802,0.0176853,12,2
4157843.89,40479796.08,0.00385143,0.00408827,0.00385005,0.00375955,0.00373949,12,3
4157843.89,40480796.08,-0.0115435,-0.0107277,-0.0115394,-0.0112681,-0.011208,12,4
4157843.89,40481796.08,-0.00828624,-0.00557739,-0.00828328,-0.00808857,-0.0080454,12,5
4157843.89,40482796.08,-0.00545268,0.000415447,-0.00548377,-0.0053333,-0.00535976,12,6
4157843.89,40483796.08,0.00166843,0.0115304,0.0015544,0.0015913,0.00114068,12,7
4157843.89,40484796.08,0.000597936,0.0147184,0.000226385,0.000436572,-0.000673948,12,8
4157843.89,40485796.08,0.019593,0.0375256,0.0187963,0.0187927,0.0160461,12,9
4157843.89,40486796.08,0.0168487,0.0402185,0.015578,0.0158744,0.0116135,12,10
4157843.89,40487796.08,0.0188838,0.0463942,0.0170479,0.0175898,0.0119248,12,11
4157843.89,40488796.08,0.0190466,0.0503881,0.016593,0.017441,0.0104077,12,12
4157843.89,40489796.08,0.0127548,0.0475435,0.00961924,0.0110181,0.00264171,12,13
4157843.89,40490796.08,0.0485504,0.08633,0.0446353,0.0456971,0.0357123,12,14
4157843.89,40491796.08,0.0558442,0.0958355,0.0511747,0.0526333,0.0411403,12,15
4157843.89,40492796.08,0.0578381,0.0994556,0.0524323,0.0544562,0.04181,12,16
4157843.89,40493796.08,0.0610933,0.103853,0.0549798,0.0575643,0.044002,12,17
4157843.89,40494796.08,0.0837618,0.127298,0.0769877,0.0796736,0.0653391,12,18
4157843.89,40495796.08,0.0874322,0.132183,0.0805817,0.0837463,0.0691868,12,19
4157843.89,40496796.08,0.0959734,0.141213,0.088546,0.092144,0.0769806,12,20
4157843.89,40497796.08,0.104857,0.153189,0.0967235,0.101105,0.0844756,12,21
4157843.89,40498796.08,0.114403,0.166318,0.106171,0.11181,0.0935812,12,22
4157843.89,40499796.08,0.14048,0.192518,0.131756,0.137592,0.118764,12,23
4157843.89,40500796.08,0.150627,0.20393,0.142339,0.148106,0.128749,12,24
4157843.89,40501796.08,0.1425,0.195016,0.133796,0.14038,0.120871,12,25
4157843.89,40502796.08,0.171815,0.225835,0.162498,0.170086,0.149278,12,26
4157843.89,40503796.08,0.202589,0.253229,0.192461,0.200468,0.179941,12,27
4157843.89,40504796.08,0.222863,0.27198,0.212259,0.22052,0.200036,12,28
4157843.89,40505796.08,0.21539,0.257201,0.206063,0.214106,0.196309,12,29
4157843.89,40506796.08,0.212172,0.251911,0.202132,0.211389,0.194002,12,30
4157843.89,40507796.08,0.211045,0.244228,0.200737,0.208154,0.192399,12,31
4157843.89,40508796.08,0.210879,0.24077,0.200737,0.208358,0.193792,12,32
4157843.89,40509796.08,0.246492,0.273146,0.235439,0.243587,0.229859,12,33
4157843.89,40510796.08,0.262888,0.285319,0.251277,0.260629,0.248168,12,34
4157843.89,40511796.08,0.27655,0.29665,0.266196,0.275802,0.264937,12,35
4157843.89,40512796.08,0.303676,0.320396,0.292359,0.302796,0.292997,12,36
4157843.89,40513796.08,0.329486,0.34288,0.317252,0.32851,0.319836,12,37
4157843.89,40514796.08,0.356739,0.368012,0.344984,0.358821,0.351685,12,38
4157843.89,40515796.08,0.370899,0.378603,0.359482,0.373679,0.368333,12,39
4157843.89,40516796.08,0.386928,0.392225,0.375369,0.390965,0.3869,12,40
4157843.89,40517796.08,0.3957,0.399288,0.384395,0.401342,0.398469,12,41
4157843.89,40518796.08,0.41668,0.420887,0.405968,0.424501,0.422592,12,42
4157843.89,40519796.08,0.422027,0.424808,0.412737,0.432184,0.431644,12,43
4157843.89,40520796.08,0.400184,0.404429,0.394008,0.414159,0.414484,12,44
4157843.89,40521796.08,0.398287,0.404882,0.395553,0.417774,0.419408,12,45
4157843.89,40522796.08,0.418154,0.428765,0.418104,0.439697,0.441545,12,46
4157843.89,40523796.08,0.410417,0.423621,0.413971,0.438752,0.441204,12,47
4157843.89,40524796.08,0.390272,0.40745,0.396123,0.424003,0.426213,12,48
4157843.89,40525796.08,0.377963,0.399547,0.385747,0.416068,0.41783,12,49
4157843.89,40526796.08,0.383002,0.408935,0.393631,0.425474,0.427041,12,50
4157843.89,40527796.08,0.376605,0.404351,0.387751,0.420674,0.422408,12,51
4157843.89,40528796.08,0.39153,0.421055,0.402853,0.435006,0.43705,12,52
4157843.89,40529796.08,0.36506,0.395614,0.377527,0.409415,0.412189,12,53
4157843.89,40530796.08,0.373431,0.404262,0.384781,0.416598,0.419813,12,54
4157843.89,40531796.08,0.375155,0.405502,0.385116,0.416322,0.420251,12,55
4157843.89,40532796.08,0.37472,0.406019,0.384834,0.415587,0.419209,12,56
4157843.89,40533796.08,0.386313,0.417254,0.395025,0.425332,0.428436,12,57
4157843.89,40534796.08,0.394605,0.421792,0.402898,0.433409,0.436629,12,58
4157843.89,40535796.08,0.391665,0.417157,0.400021,0.431112,0.434616,12,59
4157843.89,40536796.08,0.394486,0.419751,0.403773,0.434079,0.437678,12,60
4157843.89,40537796.08,0.397909,0.421654,0.407161,0.435913,0.439635,12,61
4157843.89,40538796.08,0.410371,0.432937,0.418711,0.446084,0.450431,12,62
4157843.89,40539796.08,0.399651,0.416564,0.407208,0.432952,0.438688,12,63
4157843.89,40540796.08,0.413034,0.427739,0.418929,0.440395,0.446242,12,64
4157843.89,40541796.08,0.39905,0.413483,0.404883,0.423592,0.429476,12,65
4157843.89,40542796.08,0.387335,0.403083,0.394331,0.411171,0.41669,12,66
4157843.89,40543796.08,0.377775,0.392766,0.386217,0.401604,0.407428,12,67
4157843.89,40544796.08,0.382039,0.399381,0.392139,0.408636,0.414811,12,68
4157843.89,40545796.08,0.40456,0.424017,0.415681,0.43368,0.439823,12,69
4157843.89,40546796.08,0.414876,0.439339,0.427813,0.448754,0.45403,12,70
4157843.89,40547796.08,0.40887,0.43839,0.422477,0.447574,0.451464,12,71
4157843.89,40548796.08,0.420086,0.451072,0.434278,0.46252,0.466052,12,72
4157843.89,40549796.08,0.415389,0.447555,0.429767,0.461126,0.463828,12,73
4157843.89,40550796.08,0.432441,0.461967,0.446019,0.477643,0.479979,12,74
4157843.89,40551796.08,0.432764,0.457658,0.44578,0.477564,0.478827,12,75
4157843.89,40552796.08,0.438221,0.460871,0.450659,0.481756,0.482013,12,76
4157843.89,40553796.08,0.431923,0.453737,0.44631,0.475688,0.474473,12,77
4157843.89,40554796.08,0.443926,0.463031,0.455868,0.484403,0.48189,12,78
4157843.89,40555796.08,0.430508,0.446938,0.440095,0.469483,0.46624,12,79
4157843.89,40556796.08,0.427341,0.445819,0.437482,0.466712,0.465807,12,80
4157843.89,40557796.08,0.420467,0.44299,0.432201,0.460226,0.460558,12,81
4158843.89,40476796.08,-0.016006,-0.0161233,-0.0160003,-0.0156241,-0.0155408,11,0
4158843.89,40477796.08,-0.00280077,-0.0028213,-0.00279977,-0.00273395,-0.00271936,11,1
4158843.89,40478796.08,0.0116928,0.0117785,0.0116886,0.0114138,0.0113529,11,2
4158843.89,40479796.08,-0.00634004,-0.00636976,-0.00633777,-0.00618879,-0.00615576,11,3
4158843.89,40480796.08,0.0240535,0.0245783,0.0240449,0.0234797,0.0233544,11,4
4158843.89,40481796.08,0.00285791,0.00408353,0.00285689,0.00278973,0.00277484,11,5
4158843.89,40482796.08,-0.012847,-0.00967458,-0.0128424,-0.0125405,-0.0124736,11,6
4158843.89,40483796.08,0.00111689,0.00750926,0.00106257,0.0010669,0.000967291,11,7
4158843.89,40484796.08,0.00855853,0.0188159,0.00841134,0.00829266,0.00776118,11,8
4158843.89,40485796.08,-0.0067789,0.00800343,-0.00721964,-0.00683346,-0.00795405,11,9
4158843.89,40486796.08,0.0139155,0.0328992,0.0130167,0.0131334,0.0104836,11,10
4158843.89,40487796.08,0.0122232,0.0351637,0.0108331,0.0112116,0.00715813,11,11
4158843.89,40488796.08,-0.000624708,0.0261086,-0.00258142,-0.00164345,-0.00692569,11,12
4158843.89,40489796.08,0.0061538,0.0365702,0.00356898,0.00463928,-0.00192508,11,13
4158843.89,40490796.08,0.0471839,0.0810524,0.0439273,0.0443838,0.0363065,11,14
4158843.89,40491796.08,0.014492,0.0508922,0.0104599,0.0121466,0.00283102,11,15
4158843.89,40492796.08,0.0227612,0.0612338,0.0179968,0.0199843,0.00920214,11,16
4158843.89,40493796.08,0.0455145,0.0855963,0.0400532,0.0420246,0.0300591,11,17
4158843.89,40494796.08,0.0467948,0.0879725,0.0406792,0.0431578,0.0303202,11,18
4158843.89,40495796.08,0.0698783,0.112207,0.063692,0.0660748,0.0529947,11,19
4158843.89,40496796.08,0.0843916,0.127599,0.0776538,0.0802265,0.0663535,11,20
4158843.89,40497796.08,0.0995454,0.146318,0.0920944,0.0951519,0.0796375,11,21
4158843.89,40498796.08,0.0728767,0.123821,0.0652138,0.0702444,0.0529311,11,22
4158843.89,40499796.08,0.113287,0.164799,0.105143,0.109936,0.0917852,11,23
4158843.89,40500796.08,0.117775,0.170678,0.11003,0.114859,0.0961265,11,24
4158843.89,40501796.08,0.143494,0.201084,0.135,0.140535,0.119679,11,25
4158843.89,40502796.08,0.144724,0.197697,0.135572,0.14235,0.121891,11,26
4158843.89,40503796.08,0.163891,0.216245,0.15418,0.161192,0.140349,11,27
4158843.89,40504796.08,0.166177,0.219262,0.155933,0.163943,0.142487,11,28
4158843.89,40505796.08,0.166911,0.210455,0.157881,0.165423,0.147291,11,29
4158843.89,40506796.08,0.1818,0.223314,0.171954,0.180151,0.162294,11,30
4158843.89,40507796.08,0.175485,0.209605,0.1664,0.172272,0.156697,11,31
4158843.89,40508796.08,0.199586,0.23114,0.189578,0.19618,0.181131,11,32
4158843.89,40509796.08,0.23059,0.258432,0.21996,0.227297,0.213212,11,33
4158843.89,40510796.08,0.256444,0.281367,0.245023,0.25306,0.239797,11,34
4158843.89,40511796.08,0.256299,0.278834,0.245996,0.254712,0.243056,11,35
4158843.89,40512796.08,0.282687,0.303513,0.272618,0.283693,0.273155,11,36
4158843.89,40513796.08,0.306541,0.324335,0.295837,0.307931,0.298532,11,37
4158843.89,40514796.08,0.329111,0.342995,0.318758,0.330889,0.323334,11,38
4158843.89,40515796.08,0.337687,0.349023,0.327053,0.340792,0.33445,11,39
4158843.89,40516796.08,0.349671,0.358889,0.339041,0.354145,0.348997,11,40
4158843.89,40517796.08,0.376046,0.3858,0.365802,0.383184,0.379019,11,41
4158843.89,40518796.08,0.388221,0.394653,0.379618,0.398847,0.39707,11,42
4158843.89,40519796.08,0.408753,0.415281,0.401697,0.421493,0.420819,11,43
4158843.89,40520796.08,0.398594,0.406401,0.394426,0.414781,0.415031,11,44
4158843.89,40521796.08,0.398266,0.408821,0.39674,0.418702,0.419633,11,45
4158843.89,40522796.08,0.381666,0.393807,0.383148,0.406209,0.408297,11,46
4158843.89,40523796.08,0.404406,0.419361,0.407428,0.432585,0.434905,11,47
4158843.89,40524796.08,0.399098,0.416162,0.404021,0.431879,0.434616,11,48
4158843.89,40525796.08,0.383152,0.403796,0.390036,0.420793,0.423351,11,49
4158843.89,40526796.08,0.409017,0.433557,0.418159,0.449358,0.451955,11,50
4158843.89,40527796.08,0.398869,0.424737,0.409191,0.441031,0.443795,11,51
4158843.89,40528796.08,0.40356,0.431411,0.414116,0.446045,0.448969,11,52
4158843.89,40529796.08,0.406083,0.435052,0.417107,0.449039,0.452378,11,53
4158843.89,40530796.08,0.401549,0.430132,0.412111,0.443075,0.4473,11,54
4158843.89,40531796.08,0.397033,0.425936,0.407289,0.438008,0.442262,11,55
4158843.89,40532796.08,0.403606,0.434993,0.413525,0.444315,0.448104,11,56
4158843.89,40533796.08,0.399591,0.430119,0.408008,0.439104,0.442416,11,57
4158843.89,40534796.08,0.420609,0.447758,0.428589,0.459072,0.462711,11,58
4158843.89,40535796.08,0.411929,0.435687,0.42003,0.451083,0.4552,11,59
4158843.89,40536796.08,0.404048,0.427028,0.413187,0.443867,0.44844,11,60
4158843.89,40537796.08,0.422535,0.445467,0.431237,0.459801,0.464166,11,61
4158843.89,40538796.08,0.425811,0.444398,0.432353,0.459668,0.464612,11,62
4158843.89,40539796.08,0.415874,0.431482,0.421501,0.446259,0.451754,11,63
